StationName,DateTime,Temp_C,Rh_percent,Rn_mm,Mx_Spd_kph,Dir_deg
FWx Martins Gulch,2018-12-11 12:00,7.2,99,1.52,11.2,190
FWx Martins Gulch,2018-12-11 12:15,7.4,98,1.78,9.2,180
FWx Martins Gulch,2018-12-11 12:30,7.2,98,1.52,10.7,230
FWx Martins Gulch,2018-12-11 12:45,7.9,94,0.51,20.2,240
FWx Martins Gulch,2018-12-11 13:00,7.8,94,0.51,23.8,244
FWx Martins Gulch,2018-12-11 13:15,7.8,94,0.76,20.7,249
FWx Martins Gulch,2018-12-11 13:30,7.8,94,0,22.4,247
FWx Martins Gulch,2018-12-11 13:45,7.2,93,0,23,250
FWx Martins Gulch,2018-12-11 14:00,6.6,93,0,23.9,250
FWx Martins Gulch,2018-12-11 14:15,6.3,92,0,21.8,245
FWx Martins Gulch,2018-12-11 14:30,6,90,0,23.1,248
FWx Martins Gulch,2018-12-11 14:45,5.7,91,0,21.6,249
FWx Martins Gulch,2018-12-11 15:00,5.5,91,0,19.9,247
FWx Martins Gulch,2018-12-11 15:15,5.2,93,0.25,16.9,255
FWx Martins Gulch,2018-12-11 15:30,5.1,93,0,17.5,248
FWx Martins Gulch,2018-12-11 15:45,5,95,0,12.6,246
FWx Martins Gulch,2018-12-11 16:00,5.1,95,0.25,12.6,255
FWx Martins Gulch,2018-12-11 16:15,5.2,94,0.25,12.9,242
FWx Martins Gulch,2018-12-11 16:30,5.2,93,1.27,17.3,246
FWx Martins Gulch,2018-12-11 16:45,4.6,95,1.02,16.9,247
FWx Martins Gulch,2018-12-11 17:00,4.3,94,0,11.2,261
FWx Martins Gulch,2018-12-11 17:15,4.2,92,0.25,13.1,259
FWx Martins Gulch,2018-12-11 17:30,3.9,95,0.25,13.6,256
FWx Martins Gulch,2018-12-11 17:45,3.8,95,0,18.6,253
FWx Martins Gulch,2018-12-11 18:00,3.9,94,0,19.8,257
FWx Martins Gulch,2018-12-11 18:15,3.6,94,0,15.1,250
FWx Martins Gulch,2018-12-11 18:30,3.4,93,0,14.9,254
FWx Martins Gulch,2018-12-11 18:45,3.3,90,0,18.1,256
FWx Martins Gulch,2018-12-11 19:00,3,91,0,21.6,258
FWx Martins Gulch,2018-12-11 19:15,2.9,91,0,25.3,254
FWx Martins Gulch,2018-12-11 19:30,3,92,0,25,261
FWx Martins Gulch,2018-12-11 19:45,3.1,92,0,21.2,263
FWx Martins Gulch,2018-12-11 20:00,3.3,90,0,21.4,264
FWx Martins Gulch,2018-12-11 20:15,3.3,88,0,13.8,261
FWx Martins Gulch,2018-12-11 20:30,3.1,90,0,11.1,254
FWx Martins Gulch,2018-12-11 20:45,3.3,91,0,18.4,251
FWx Martins Gulch,2018-12-11 21:00,3,91,0,16.9,263
FWx Martins Gulch,2018-12-11 21:15,3.3,89,0,19,264
FWx Martins Gulch,2018-12-11 21:30,3.1,90,0,17.4,268
FWx Martins Gulch,2018-12-11 21:45,3.1,90,0,16.4,263
FWx Martins Gulch,2018-12-11 22:00,3.2,88,0,16,261
FWx Martins Gulch,2018-12-11 22:15,3.2,90,0,18.2,261
FWx Martins Gulch,2018-12-11 22:30,2.9,88,0,16.7,266
FWx Martins Gulch,2018-12-11 22:45,2.8,89,0,13,266
FWx Martins Gulch,2018-12-11 23:00,2.8,87,0,13.3,258
FWx Martins Gulch,2018-12-11 23:15,2.9,86,0,9.6,266
FWx Martins Gulch,2018-12-11 23:30,2.8,89,0,13.4,264
FWx Martins Gulch,2018-12-11 23:45,2.7,88,0,14.4,265
FWx Martins Gulch,2018-12-12 0:00,2.8,87,0,14.8,253
FWx Martins Gulch,2018-12-12 0:15,2.8,87,0,14.5,260
FWx Martins Gulch,2018-12-12 0:30,2.6,88,0,13.9,263
FWx Martins Gulch,2018-12-12 0:45,2.6,88,0,15.4,264
FWx Martins Gulch,2018-12-12 1:00,2.6,85,0,14.2,256
FWx Martins Gulch,2018-12-12 1:15,2.6,84,0,15.2,256
FWx Martins Gulch,2018-12-12 1:30,2.5,85,0,14.4,263
FWx Martins Gulch,2018-12-12 1:45,2.5,85,0,14.1,267
FWx Martins Gulch,2018-12-12 2:00,2.5,85,0,14.1,272
FWx Martins Gulch,2018-12-12 2:15,2.5,85,0,14.4,257
FWx Martins Gulch,2018-12-12 2:30,2.4,88,0,16.6,260
FWx Martins Gulch,2018-12-12 2:45,2.3,87,0,14.7,262
FWx Martins Gulch,2018-12-12 3:00,2.2,88,0,14.4,255
FWx Martins Gulch,2018-12-12 3:15,1.9,88,0,10.8,260
FWx Martins Gulch,2018-12-12 3:30,2,80,0,9.7,277
FWx Martins Gulch,2018-12-12 3:45,2,81,0,7.3,277
FWx Martins Gulch,2018-12-12 4:00,1.9,81,0,8.8,271
FWx Martins Gulch,2018-12-12 4:15,1.8,82,0,7.9,265
FWx Martins Gulch,2018-12-12 4:30,1.5,84,0,5.6,258
FWx Martins Gulch,2018-12-12 4:45,1.4,84,0,5.9,268
FWx Martins Gulch,2018-12-12 5:00,0.4,92,0,5.6,238
FWx Martins Gulch,2018-12-12 5:15,1,84,0,9.2,255
FWx Martins Gulch,2018-12-12 5:30,1.1,85,0,9,256
FWx Martins Gulch,2018-12-12 5:45,1.5,80,0,12.7,259
FWx Martins Gulch,2018-12-12 6:00,1.6,80,0,10.8,264
FWx Martins Gulch,2018-12-12 6:15,1.6,81,0,10.4,260
FWx Martins Gulch,2018-12-12 6:30,2.2,82,0,12.9,258
FWx Martins Gulch,2018-12-12 6:45,2.5,80,0,15.1,264
FWx Martins Gulch,2018-12-12 7:00,2.5,81,0,12.9,251
FWx Martins Gulch,2018-12-12 7:15,2.4,86,0,14.6,251
FWx Martins Gulch,2018-12-12 7:30,2.6,88,0,14.5,254
FWx Martins Gulch,2018-12-12 7:45,2.5,88,0,13.1,253
FWx Martins Gulch,2018-12-12 8:00,2.5,89,0,12,253
FWx Martins Gulch,2018-12-12 8:15,2.8,89,0,12,254
FWx Martins Gulch,2018-12-12 8:30,3.1,89,0,10.8,247
FWx Martins Gulch,2018-12-12 8:45,3.1,89,0,10.5,240
FWx Martins Gulch,2018-12-12 9:00,3.2,91,0,10.9,237
FWx Martins Gulch,2018-12-12 9:15,3.3,91,0,9.6,245
FWx Martins Gulch,2018-12-12 9:30,3.4,93,0,11.5,234
FWx Martins Gulch,2018-12-12 9:45,3.4,94,0,10.1,233
FWx Martins Gulch,2018-12-12 10:00,3.6,92,0,9.9,246
FWx Martins Gulch,2018-12-12 10:15,4,91,0,12.1,230
FWx Martins Gulch,2018-12-12 10:30,4,92,0.25,15.2,220
FWx Martins Gulch,2018-12-12 10:45,3.8,94,0.25,11.4,225
FWx Martins Gulch,2018-12-12 11:00,3.9,94,0,7.3,230
FWx Martins Gulch,2018-12-12 11:15,3.5,95,0,9.2,245
FWx Martins Gulch,2018-12-12 11:30,4,93,0,14.6,216
FWx Martins Gulch,2018-12-12 11:45,4.4,89,0,13.9,213
FWx Martins Gulch,2018-12-12 12:00,4.2,91,0.25,11.5,219
FWx Martins Gulch,2018-12-12 12:15,3.4,93,1.02,14.1,221
FWx Martins Gulch,2018-12-12 12:30,2.9,94,1.02,13.2,220
FWx Martins Gulch,2018-12-12 12:45,2.7,92,1.27,15.5,208
FWx Martins Gulch,2018-12-12 13:00,3.2,94,0,11.3,202
FWx Martins Gulch,2018-12-12 13:15,3.5,93,0,6.8,193
FWx Martins Gulch,2018-12-12 13:30,3.5,94,0.76,8.7,201
FWx Martins Gulch,2018-12-12 13:45,3.4,96,1.02,7.1,192
FWx Martins Gulch,2018-12-12 14:00,3.5,96,0.76,11.6,199
FWx Martins Gulch,2018-12-12 14:15,3.7,96,0.25,12.4,204
FWx Martins Gulch,2018-12-12 14:30,3.8,94,0.51,11.6,196
FWx Martins Gulch,2018-12-12 14:45,3.8,94,0.51,13.3,214
FWx Martins Gulch,2018-12-12 15:00,3.7,95,0.76,8.4,217
FWx Martins Gulch,2018-12-12 15:15,3.6,94,1.02,12.8,215
FWx Martins Gulch,2018-12-12 15:30,3.5,95,0.76,9.4,192
FWx Martins Gulch,2018-12-12 15:45,3.6,95,0.76,14.1,213
FWx Martins Gulch,2018-12-12 16:00,3.7,95,0.76,10,215
FWx Martins Gulch,2018-12-12 16:15,3.6,96,0.76,6.8,228
FWx Martins Gulch,2018-12-12 16:30,3.8,95,0.76,14.2,209
FWx Martins Gulch,2018-12-12 16:45,3.8,96,1.02,13.9,204
FWx Martins Gulch,2018-12-12 17:00,3.8,97,0.76,7.8,207
FWx Martins Gulch,2018-12-12 17:15,3.7,97,0.76,8.7,165
FWx Martins Gulch,2018-12-12 17:30,3.7,97,0.76,9.4,191
FWx Martins Gulch,2018-12-12 17:45,3.6,97,0.76,8.7,135
FWx Martins Gulch,2018-12-12 18:00,3.5,96,0.76,10.8,168
FWx Martins Gulch,2018-12-12 18:15,3.5,95,0.76,8,171
FWx Martins Gulch,2018-12-12 18:30,3.4,96,0.76,7.4,122
FWx Martins Gulch,2018-12-12 18:45,3.4,95,0.76,7.2,173
FWx Martins Gulch,2018-12-12 19:00,3.5,94,0.76,9.1,188
FWx Martins Gulch,2018-12-12 19:15,3.5,93,1.02,15.3,211
FWx Martins Gulch,2018-12-12 19:30,3.4,94,0.76,10.8,227
FWx Martins Gulch,2018-12-12 19:45,3.4,94,1.02,12.7,216
FWx Martins Gulch,2018-12-12 20:00,3.4,94,1.02,10,215
FWx Martins Gulch,2018-12-12 20:15,3.5,94,1.52,10.8,216
FWx Martins Gulch,2018-12-12 20:30,3.5,94,1.52,11.1,225
FWx Martins Gulch,2018-12-12 20:45,3.5,94,1.52,11.7,222
FWx Martins Gulch,2018-12-12 21:00,3.5,95,1.02,8.4,214
FWx Martins Gulch,2018-12-12 21:15,3.6,96,1.27,7.2,166
FWx Martins Gulch,2018-12-12 21:30,3.7,96,1.27,7.7,220
FWx Martins Gulch,2018-12-12 21:45,3.8,96,1.02,7.7,210
FWx Martins Gulch,2018-12-12 22:00,4,95,1.02,9.3,208
FWx Martins Gulch,2018-12-12 22:15,4.2,95,1.27,12.2,222
FWx Martins Gulch,2018-12-12 22:30,4.5,94,1.02,15.2,221
FWx Martins Gulch,2018-12-12 22:45,4.7,93,1.27,16.4,227
FWx Martins Gulch,2018-12-12 23:00,4.7,94,2.03,14.8,225
FWx Martins Gulch,2018-12-12 23:15,4.9,93,1.52,18,221
FWx Martins Gulch,2018-12-12 23:30,5,94,1.27,18,221
FWx Martins Gulch,2018-12-12 23:45,5,93,1.52,16.6,230
FWx Martins Gulch,2018-12-13 0:00,5.1,93,1.27,16.9,231
FWx Martins Gulch,2018-12-13 0:15,5.2,94,1.27,18.7,231
FWx Martins Gulch,2018-12-13 0:30,5.2,94,1.52,17.7,232
FWx Martins Gulch,2018-12-13 0:45,5.3,94,1.52,17.4,228
FWx Martins Gulch,2018-12-13 1:00,5.4,95,1.27,17.2,231
FWx Martins Gulch,2018-12-13 1:15,5.6,95,1.27,17.1,220
FWx Martins Gulch,2018-12-13 1:30,5.9,96,1.52,15.2,221
FWx Martins Gulch,2018-12-13 1:45,6.2,96,1.27,14.4,230
FWx Martins Gulch,2018-12-13 2:00,6.3,97,1.27,12.5,233
FWx Martins Gulch,2018-12-13 2:15,6.8,95,1.02,17.1,232
FWx Martins Gulch,2018-12-13 2:30,6.9,95,1.02,18.4,234
FWx Martins Gulch,2018-12-13 2:45,6.8,96,0.76,12.5,244
FWx Martins Gulch,2018-12-13 3:00,6.7,97,0.51,12.4,251
FWx Martins Gulch,2018-12-13 3:15,6.6,97,0.51,12.2,247
FWx Martins Gulch,2018-12-13 3:30,6.5,96,0.25,11.6,257
FWx Martins Gulch,2018-12-13 3:45,6.4,97,0.51,6.3,250
FWx Martins Gulch,2018-12-13 4:00,6.4,97,0.51,5.1,245
FWx Martins Gulch,2018-12-13 4:15,6.3,98,0.76,3.6,246
FWx Martins Gulch,2018-12-13 4:30,6.3,98,1.02,8.9,255
FWx Martins Gulch,2018-12-13 4:45,6.2,98,1.27,9.4,258
FWx Martins Gulch,2018-12-13 5:00,6.1,98,0.51,7.2,261
FWx Martins Gulch,2018-12-13 5:15,6,98,0.51,7.4,257
FWx Martins Gulch,2018-12-13 5:30,6,98,1.02,8.2,256
FWx Martins Gulch,2018-12-13 5:45,5.9,98,1.78,8.5,261
FWx Martins Gulch,2018-12-13 6:00,5.9,98,1.02,6.1,249
FWx Martins Gulch,2018-12-13 6:15,5.9,98,0.76,5.2,236
FWx Martins Gulch,2018-12-13 6:30,5.8,99,0.51,8.2,215
FWx Martins Gulch,2018-12-13 6:45,5.8,99,1.27,6.5,226
FWx Martins Gulch,2018-12-13 7:00,5.7,99,1.27,6.6,248
FWx Martins Gulch,2018-12-13 7:15,5.7,99,0.76,5.6,265
FWx Martins Gulch,2018-12-13 7:30,5.6,99,0.51,3,254
FWx Martins Gulch,2018-12-13 7:45,5.6,99,0.51,1.5,269
FWx Martins Gulch,2018-12-13 8:00,5.6,99,0.25,0.8,265
FWx Martins Gulch,2018-12-13 8:15,5.6,99,0.25,2.9,94
FWx Martins Gulch,2018-12-13 8:30,5.6,99,0.51,4.2,97
FWx Martins Gulch,2018-12-13 8:45,5.7,99,0.76,6.1,113
FWx Martins Gulch,2018-12-13 9:00,5.7,99,0.51,6,100
FWx Martins Gulch,2018-12-13 9:15,5.7,99,0.51,7.3,95
FWx Martins Gulch,2018-12-13 9:30,5.7,100,1.02,5.7,84
FWx Martins Gulch,2018-12-13 9:45,5.7,100,0.76,6.1,82
FWx Martins Gulch,2018-12-13 10:00,5.7,100,0.51,4.2,85
FWx Martins Gulch,2018-12-13 10:15,5.8,100,0.76,4.2,90
FWx Martins Gulch,2018-12-13 10:30,5.8,100,0.76,5.2,101
FWx Martins Gulch,2018-12-13 10:45,5.7,100,1.02,6.2,101
FWx Martins Gulch,2018-12-13 11:00,5.7,100,0.76,6,108
FWx Martins Gulch,2018-12-13 11:15,5.9,100,0.25,1.4,87
FWx Martins Gulch,2018-12-13 11:30,6,100,1.52,1.5,23
FWx Martins Gulch,2018-12-13 11:45,6.3,100,1.02,4.4,119
FWx Martins Gulch,2018-12-13 12:00,6.3,100,1.27,4.8,117
FWx Martins Gulch,2018-12-13 12:15,6.3,100,0.76,5.7,120
FWx Martins Gulch,2018-12-13 12:30,6.5,100,0,5,119
FWx Martins Gulch,2018-12-13 12:45,6.8,100,0.25,8.2,207
FWx Martins Gulch,2018-12-13 13:00,7.3,100,0.25,13.6,229
FWx Martins Gulch,2018-12-13 13:15,7.7,99,0,20,227
FWx Martins Gulch,2018-12-13 13:30,8.1,97,0,22.8,232
FWx Martins Gulch,2018-12-13 13:45,8.2,96,0.25,21.5,232
FWx Martins Gulch,2018-12-13 14:00,8.3,95,0.51,22.5,220
FWx Martins Gulch,2018-12-13 14:15,8.3,96,0.25,20.5,222
FWx Martins Gulch,2018-12-13 14:30,8.3,97,0,16.3,229
FWx Martins Gulch,2018-12-13 14:45,8.3,96,0,18.7,228
FWx Martins Gulch,2018-12-13 15:00,8.4,96,0.25,21.1,229
FWx Martins Gulch,2018-12-13 15:15,8.4,96,0,20,220
FWx Martins Gulch,2018-12-13 15:30,8.4,96,0,20.1,224
FWx Martins Gulch,2018-12-13 15:45,8.3,96,0.26,17.9,228
FWx Martins Gulch,2018-12-13 16:00,8.3,96,0,15.7,227
FWx Martins Gulch,2018-12-13 16:15,8.3,95,0,18,223
FWx Martins Gulch,2018-12-13 16:30,8.3,95,0,17.2,226
FWx Martins Gulch,2018-12-13 16:45,8.3,95,0,12,222
FWx Martins Gulch,2018-12-13 17:00,8.2,95,0,11.5,207
FWx Martins Gulch,2018-12-13 17:15,8.1,96,0,10.7,212
FWx Martins Gulch,2018-12-13 17:30,8,96,0.25,7.9,205
FWx Martins Gulch,2018-12-13 17:45,7.7,98,0.25,6.3,110
FWx Martins Gulch,2018-12-13 18:00,7.6,98,0,6.7,186
FWx Martins Gulch,2018-12-13 18:15,7.7,97,0,4.5,233
FWx Martins Gulch,2018-12-13 18:30,7.7,94,0,7.2,206
FWx Martins Gulch,2018-12-13 18:45,7.7,95,0,6.5,204
FWx Martins Gulch,2018-12-13 19:00,7.7,94,0,6.7,208
FWx Martins Gulch,2018-12-13 19:15,7.8,93,0.25,7.8,213
FWx Martins Gulch,2018-12-13 19:30,7.8,93,0,6.9,192
FWx Martins Gulch,2018-12-13 19:45,7.7,93,0,4.8,207
FWx Martins Gulch,2018-12-13 20:00,7.7,93,0,5.2,219
FWx Martins Gulch,2018-12-13 20:15,7.9,91,0,12.4,219
FWx Martins Gulch,2018-12-13 20:30,8,91,0,10.7,226
FWx Martins Gulch,2018-12-13 20:45,8.1,90,0,11.6,222
FWx Martins Gulch,2018-12-13 21:00,8.2,89,0,12,224
FWx Martins Gulch,2018-12-13 21:15,8.3,88,0,10.3,222
FWx Martins Gulch,2018-12-13 21:30,8.5,86,0,9,210
FWx Martins Gulch,2018-12-13 21:45,8.5,87,0,9.2,206
FWx Martins Gulch,2018-12-13 22:00,8.4,87,0,8.5,197
FWx Martins Gulch,2018-12-13 22:15,8.4,86,0,7.1,175
FWx Martins Gulch,2018-12-13 22:30,8.4,86,0,10.4,226
FWx Martins Gulch,2018-12-13 22:45,8.5,85,0,12.7,224
FWx Martins Gulch,2018-12-13 23:00,8.7,84,0,12.1,227
FWx Martins Gulch,2018-12-13 23:15,8.5,85,0,8.1,207
FWx Martins Gulch,2018-12-13 23:30,8.5,86,0,7.2,216
FWx Martins Gulch,2018-12-13 23:45,8.4,85,0,7.6,209
FWx Martins Gulch,2018-12-14 0:00,8.9,83,0,11.7,212
FWx Martins Gulch,2018-12-14 0:15,8.7,88,0,8,236
FWx Martins Gulch,2018-12-14 0:30,8.4,88,0,9,252
FWx Martins Gulch,2018-12-14 0:45,8.4,90,0,7.8,260
FWx Martins Gulch,2018-12-14 1:00,8.1,93,0,6.2,270
FWx Martins Gulch,2018-12-14 1:15,7.7,96,0,4.2,279
FWx Martins Gulch,2018-12-14 1:30,7.4,97,0,0.3,321
FWx Martins Gulch,2018-12-14 1:45,7.3,98,0,0,346
FWx Martins Gulch,2018-12-14 2:00,7.3,98,0,0.6,55
FWx Martins Gulch,2018-12-14 2:15,7.3,98,0.25,0,42
FWx Martins Gulch,2018-12-14 2:30,7.3,99,0.76,5.1,73
FWx Martins Gulch,2018-12-14 2:45,7.4,98,0,4.7,121
FWx Martins Gulch,2018-12-14 3:00,7.2,98,0,1.9,153
FWx Martins Gulch,2018-12-14 3:15,6.8,98,0,0.2,351
FWx Martins Gulch,2018-12-14 3:30,8.1,77,0,8.9,215
FWx Martins Gulch,2018-12-14 3:45,9,68,0,10.5,221
FWx Martins Gulch,2018-12-14 4:00,9.4,56,0,12.8,215
FWx Martins Gulch,2018-12-14 4:15,9.6,53,0,12.3,220
FWx Martins Gulch,2018-12-14 4:30,9.1,62,0,7.4,233
FWx Martins Gulch,2018-12-14 4:45,8,63,0,3.3,250
FWx Martins Gulch,2018-12-14 5:00,6.2,86,0,4.4,76
FWx Martins Gulch,2018-12-14 5:15,5.2,89,0,4.8,63
FWx Martins Gulch,2018-12-14 5:30,8.1,67,0,6.8,137
FWx Martins Gulch,2018-12-14 5:45,6.5,60,0,1,75
FWx Martins Gulch,2018-12-14 6:00,5.6,81,0,0.6,270
FWx Martins Gulch,2018-12-14 6:15,5.5,47,0,2.7,11
FWx Martins Gulch,2018-12-14 6:30,6.5,67,0,1.6,218
FWx Martins Gulch,2018-12-14 6:45,10.2,27,0,11.4,217
FWx Martins Gulch,2018-12-14 7:00,11.1,26,0,8.3,186
FWx Martins Gulch,2018-12-14 7:15,11.2,24,0,9.3,198
FWx Martins Gulch,2018-12-14 7:30,11.1,22,0,5.7,125
FWx Martins Gulch,2018-12-14 7:45,11.5,22,0,10.5,202
FWx Martins Gulch,2018-12-14 8:00,11.5,24,0,6.1,229
FWx Martins Gulch,2018-12-14 8:15,11.4,22,0,13,219
FWx Martins Gulch,2018-12-14 8:30,11.4,22,0,19.5,225
FWx Martins Gulch,2018-12-14 8:45,11.2,28,0,14.6,225
FWx Martins Gulch,2018-12-14 9:00,10.8,29,0,12.2,240
FWx Martins Gulch,2018-12-14 9:15,10.6,32,0,12.2,248
FWx Martins Gulch,2018-12-14 9:30,10.5,37,0,12.4,251
FWx Martins Gulch,2018-12-14 9:45,10.3,31,0,14.9,243
FWx Martins Gulch,2018-12-14 10:00,10.7,33,0,12.4,242
FWx Martins Gulch,2018-12-14 10:15,11.1,27,0,11.6,211
FWx Martins Gulch,2018-12-14 10:30,11.5,25,0,15.9,220
FWx Martins Gulch,2018-12-14 10:45,11.6,26,0,12.9,205
FWx Martins Gulch,2018-12-14 11:00,11.3,30,0,16.7,220
FWx Martins Gulch,2018-12-14 11:15,11,35,0,18.3,234
FWx Martins Gulch,2018-12-14 11:30,10.7,36,0,21.2,227
FWx Martins Gulch,2018-12-14 11:45,10.4,36,0,12.7,231
FWx Martins Gulch,2018-12-14 12:00,10.5,37,0,11,233
FWx Martins Gulch,2018-12-14 12:15,10.7,33,0,14.5,232
FWx Martins Gulch,2018-12-14 12:30,10.8,35,0,15.5,229
FWx Martins Gulch,2018-12-14 12:45,10.9,37,0,16.7,224
FWx Martins Gulch,2018-12-14 13:00,10.9,37,0,13.6,207
FWx Martins Gulch,2018-12-14 13:15,10.7,39,0,8.2,207
FWx Martins Gulch,2018-12-14 13:30,10.9,37,0,18,217
FWx Martins Gulch,2018-12-14 13:45,10.7,47,0,24.5,223
FWx Martins Gulch,2018-12-14 14:00,9.6,56,0,18.6,232
FWx Martins Gulch,2018-12-14 14:15,9.3,60,0,19.9,242
FWx Martins Gulch,2018-12-14 14:30,9,63,0,15.1,236
FWx Martins Gulch,2018-12-14 14:45,9,63,0,18.8,233
FWx Martins Gulch,2018-12-14 15:00,9,63,0,18.7,230
FWx Martins Gulch,2018-12-14 15:15,9,63,0,20,225
FWx Martins Gulch,2018-12-14 15:30,8.6,69,0,19.5,228
FWx Martins Gulch,2018-12-14 15:45,8.2,74,0,17.2,228
FWx Martins Gulch,2018-12-14 16:00,7.9,75,0,13.1,232
FWx Martins Gulch,2018-12-14 16:15,7.7,76,0,10.3,237
FWx Martins Gulch,2018-12-14 16:30,7.9,70,0,16.4,227
FWx Martins Gulch,2018-12-14 16:45,8.1,70,0,13.9,213
FWx Martins Gulch,2018-12-14 17:00,8.1,71,0,16.5,215
FWx Martins Gulch,2018-12-14 17:15,6.6,90,0.25,21.1,225
FWx Martins Gulch,2018-12-14 17:30,5.2,94,1.02,16.6,246
FWx Martins Gulch,2018-12-14 17:45,4.8,92,0.51,16,254
FWx Martins Gulch,2018-12-14 18:00,4.3,94,0,15.5,240
FWx Martins Gulch,2018-12-14 18:15,4,92,0.25,19.5,243
FWx Martins Gulch,2018-12-14 18:30,3.1,93,0,25.6,245
FWx Martins Gulch,2018-12-14 18:45,2.8,94,0,22.6,252
FWx Martins Gulch,2018-12-14 19:00,2.8,92,0,24.5,246
FWx Martins Gulch,2018-12-14 19:15,2.5,94,0.51,27.5,249
FWx Martins Gulch,2018-12-14 19:30,2.5,93,0,26.9,252
FWx Martins Gulch,2018-12-14 19:45,2.5,91,0,28,250
FWx Martins Gulch,2018-12-14 20:00,2.5,90,0,26.3,261
FWx Martins Gulch,2018-12-14 20:15,2.3,92,0.25,22.9,253
FWx Martins Gulch,2018-12-14 20:30,2.1,88,0,24.3,256
FWx Martins Gulch,2018-12-14 20:45,2.1,88,0,23,256
FWx Martins Gulch,2018-12-14 21:00,2,91,0,17.8,254
FWx Martins Gulch,2018-12-14 21:15,1.5,92,0.25,25.8,262
FWx Martins Gulch,2018-12-14 21:30,1.8,90,0,19.2,260
FWx Martins Gulch,2018-12-14 21:45,2,88,0,20.7,254
FWx Martins Gulch,2018-12-14 22:00,1.9,91,0,15.4,247
FWx Martins Gulch,2018-12-14 22:15,2.2,89,0,16.2,254
FWx Martins Gulch,2018-12-14 22:30,2.2,88,0,11.3,248
FWx Martins Gulch,2018-12-14 22:45,2.4,86,0,13.9,250
FWx Martins Gulch,2018-12-14 23:00,2.5,86,0,11.9,254
FWx Martins Gulch,2018-12-14 23:15,2.5,83,0,13.8,256
FWx Martins Gulch,2018-12-14 23:30,2.6,83,0,12.5,242
FWx Martins Gulch,2018-12-14 23:45,2.7,84,0,13,237
FWx Martins Gulch,2018-12-15 0:00,2.7,83,0,11,246
FWx Martins Gulch,2018-12-15 0:15,2.7,84,0,8.2,240
FWx Martins Gulch,2018-12-15 0:30,2.9,85,0,13.2,228
FWx Martins Gulch,2018-12-15 0:45,2.5,90,0,5.2,235
FWx Martins Gulch,2018-12-15 1:00,2.8,87,0,10.1,239
FWx Martins Gulch,2018-12-15 1:15,2.7,88,0,14.5,219
FWx Martins Gulch,2018-12-15 1:30,2.6,86,0,13.4,217
FWx Martins Gulch,2018-12-15 1:45,2.6,84,0,14.9,225
FWx Martins Gulch,2018-12-15 2:00,2.5,83,0,12.9,233
FWx Martins Gulch,2018-12-15 2:15,1.9,91,0,13.3,219
FWx Martins Gulch,2018-12-15 2:30,1.7,90,0.25,12.8,252
FWx Martins Gulch,2018-12-15 2:45,1.4,93,0,13,253
FWx Martins Gulch,2018-12-15 3:00,1.3,94,0,10.5,254
FWx Martins Gulch,2018-12-15 3:15,1.2,95,0,6.7,255
FWx Martins Gulch,2018-12-15 3:30,1.1,96,0,5.6,252
FWx Martins Gulch,2018-12-15 3:45,1.6,92,0,9.5,230
FWx Martins Gulch,2018-12-15 4:00,2,92,0,8.8,232
FWx Martins Gulch,2018-12-15 4:15,2,92,0,11.2,229
FWx Martins Gulch,2018-12-15 4:30,1.9,93,0,8.7,247
FWx Martins Gulch,2018-12-15 4:45,2,93,0,9.1,242
FWx Martins Gulch,2018-12-15 5:00,1.7,96,0,4.9,291
FWx Martins Gulch,2018-12-15 5:15,1.6,96,0,4.8,292
FWx Martins Gulch,2018-12-15 5:30,1.5,96,0,1.6,284
FWx Martins Gulch,2018-12-15 5:45,1.8,94,0,4.6,228
FWx Martins Gulch,2018-12-15 6:00,1.7,95,0,5.7,82
FWx Martins Gulch,2018-12-15 6:15,1.4,96,0,1.9,91
FWx Martins Gulch,2018-12-15 6:30,0.9,96,0,1.6,229
FWx Martins Gulch,2018-12-15 6:45,0.3,97,0,1.5,7
FWx Martins Gulch,2018-12-15 7:00,0.5,98,0,6.1,81
FWx Martins Gulch,2018-12-15 7:15,1.6,98,0,8.8,97
FWx Martins Gulch,2018-12-15 7:30,1.8,98,0,9.3,105
FWx Martins Gulch,2018-12-15 7:45,1.9,99,0,7.2,95
FWx Martins Gulch,2018-12-15 8:00,1.9,99,0,8.1,97
FWx Martins Gulch,2018-12-15 8:15,1.9,99,0,6.4,93
FWx Martins Gulch,2018-12-15 8:30,2,98,0,9.8,105
FWx Martins Gulch,2018-12-15 8:45,2.2,97,0,9.4,103
FWx Martins Gulch,2018-12-15 9:00,2.3,97,0,9,95
FWx Martins Gulch,2018-12-15 9:15,2.4,96,0,8.8,91
FWx Martins Gulch,2018-12-15 9:30,2.4,96,0,9.6,77
FWx Martins Gulch,2018-12-15 9:45,2.5,96,0,9.6,79
FWx Martins Gulch,2018-12-15 10:00,2.6,95,0,10.2,74
FWx Martins Gulch,2018-12-15 10:15,2.8,93,0,10.8,73
FWx Martins Gulch,2018-12-15 10:30,2.9,92,0,12.8,65
FWx Martins Gulch,2018-12-15 10:45,3,91,0,14,70
FWx Martins Gulch,2018-12-15 11:00,2.9,93,0,13.6,63
FWx Martins Gulch,2018-12-15 11:15,3.1,93,0,13,59
FWx Martins Gulch,2018-12-15 11:30,3.3,92,0,13.7,60
FWx Martins Gulch,2018-12-15 11:45,3.3,92,0,14.5,61
