StationName,DateTime,Temp,Tmin,Tmax,SnowDep,Rn_1,Rn24,Rn15,Precip,Prec_24,Prec_1
FWx Martins Gulch,2020-02-06 0:30,5.3,,,,,,0,,,
FWx Martins Gulch,2020-02-06 0:45,5.3,,,,,,0,,,
FWx Martins Gulch,2020-02-06 1:00,5.2,5.2,5.5,0.022,0,25.15,0,1605,23,0
FWx Martins Gulch,2020-02-06 1:15,5.2,,,,,,0,,,
FWx Martins Gulch,2020-02-06 1:30,5.3,,,,,,0,,,
FWx Martins Gulch,2020-02-06 1:45,5.3,,,,,,0,,,
FWx Martins Gulch,2020-02-06 2:00,5.2,5.2,5.3,0.021,0,24.13,0,1606,22,1
FWx Martins Gulch,2020-02-06 2:15,4.9,,,,,,0,,,
FWx Martins Gulch,2020-02-06 2:30,5.2,,,,,,0,,,
FWx Martins Gulch,2020-02-06 2:45,5.3,,,,,,0,,,
FWx Martins Gulch,2020-02-06 3:00,5.2,4.9,5.3,0.018,0,22.35,0,1606,18,0
FWx Martins Gulch,2020-02-06 3:15,5.2,,,,,,0,,,
FWx Martins Gulch,2020-02-06 3:30,5.2,,,,,,0,,,
FWx Martins Gulch,2020-02-06 3:45,5.1,,,,,,0,,,
FWx Martins Gulch,2020-02-06 4:00,4.9,4.9,5.3,0.017,0,21.08,0,1606,15,0
FWx Martins Gulch,2020-02-06 4:15,4.7,,,,,,0,,,
FWx Martins Gulch,2020-02-06 4:30,4.6,,,,,,0,,,
FWx Martins Gulch,2020-02-06 4:45,4.5,,,,,,0,,,
FWx Martins Gulch,2020-02-06 5:00,4,4,4.9,0.016,0,20.07,0,1606,11,0
FWx Martins Gulch,2020-02-06 5:15,3.7,,,,,,0,,,
FWx Martins Gulch,2020-02-06 5:30,3.4,,,,,,0,,,
FWx Martins Gulch,2020-02-06 5:45,3.4,,,,,,0,,,
FWx Martins Gulch,2020-02-06 6:00,3.4,3.3,3.9,0.019,0,19.56,0,1606,8,0
FWx Martins Gulch,2020-02-06 6:15,3.4,,,,,,0,,,
FWx Martins Gulch,2020-02-06 6:30,3.3,,,,,,0,,,
FWx Martins Gulch,2020-02-06 6:45,3.6,,,,,,0,,,
FWx Martins Gulch,2020-02-06 7:00,3.4,3.3,3.6,0.019,0,19.56,0,1606,6,0
FWx Martins Gulch,2020-02-06 7:15,3.3,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 7:30,3.3,,,,,,0,,,
FWx Martins Gulch,2020-02-06 7:45,3.1,,,,,,0,,,
FWx Martins Gulch,2020-02-06 8:00,3.1,3,3.5,0.018,0.25,19.3,0,1606,5,0
FWx Martins Gulch,2020-02-06 8:15,3.1,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 8:30,3.1,,,,,,0,,,
FWx Martins Gulch,2020-02-06 8:45,3.2,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 9:00,3.5,3.1,3.5,0.016,0.76,20.07,0.26,1607,4,1
FWx Martins Gulch,2020-02-06 9:15,3.8,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 9:30,4,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 9:45,4,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 10:00,4,3.5,4,0.017,1.02,21.08,0.25,1608,5,1
FWx Martins Gulch,2020-02-06 10:15,4.1,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 10:30,4.2,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 10:45,4.3,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 11:00,4.3,4,4.3,0.014,1.27,20.07,0.51,1609,5,1
FWx Martins Gulch,2020-02-06 11:15,4.2,,,,,,0.51,,,
FWx Martins Gulch,2020-02-06 11:30,4.1,,,,,,0.51,,,
FWx Martins Gulch,2020-02-06 11:45,4.1,,,,,,0.51,,,
FWx Martins Gulch,2020-02-06 12:00,4,4,4.3,0.014,2.03,19.05,0.51,1611,7,2
FWx Martins Gulch,2020-02-06 12:15,3.8,,,,,,0.51,,,
FWx Martins Gulch,2020-02-06 12:30,3.7,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 12:45,3.6,,,,,,0.26,,,
FWx Martins Gulch,2020-02-06 13:00,3.4,3.4,3.9,0.012,1.78,15.5,0.76,1612,8,1
FWx Martins Gulch,2020-02-06 13:15,3.1,,,,,,0.51,,,
FWx Martins Gulch,2020-02-06 13:30,3.1,,,,,,0.76,,,
FWx Martins Gulch,2020-02-06 13:45,3,,,,,,0.51,,,
FWx Martins Gulch,2020-02-06 14:00,2.9,2.9,3.4,0.011,2.29,13.97,0.51,1615,11,3
FWx Martins Gulch,2020-02-06 14:15,2.8,,,,,,0.51,,,
FWx Martins Gulch,2020-02-06 14:30,2.8,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 14:45,2.8,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 15:00,2.7,2.7,2.9,0.011,1.52,12.45,0.51,1616,12,1
FWx Martins Gulch,2020-02-06 15:15,2.7,,,,,,0.51,,,
FWx Martins Gulch,2020-02-06 15:30,2.6,,,,,,0.26,,,
FWx Martins Gulch,2020-02-06 15:45,2.6,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 16:00,2.6,2.6,2.7,0.012,1.52,12.96,0.51,1618,13,2
FWx Martins Gulch,2020-02-06 16:15,2.7,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 16:30,2.6,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 16:45,2.6,,,,,,0,,,
FWx Martins Gulch,2020-02-06 17:00,2.5,2.5,2.7,0.01,0.76,13.72,0.25,1619,14,1
FWx Martins Gulch,2020-02-06 17:15,2.4,,,,,,0,,,
FWx Martins Gulch,2020-02-06 17:30,2.4,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 17:45,2.4,,,,,,0,,,
FWx Martins Gulch,2020-02-06 18:00,2.4,2.4,2.5,0.011,0.51,14.22,0.25,1619,14,0
FWx Martins Gulch,2020-02-06 18:15,2.3,,,,,,0,,,
FWx Martins Gulch,2020-02-06 18:30,2.3,,,,,,0,,,
FWx Martins Gulch,2020-02-06 18:45,2.2,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 19:00,2.3,2.2,2.4,0.011,0.25,14.22,0,1620,15,1
FWx Martins Gulch,2020-02-06 19:15,2.3,,,,,,0,,,
FWx Martins Gulch,2020-02-06 19:30,2.3,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 19:45,2.3,,,,,,0,,,
FWx Martins Gulch,2020-02-06 20:00,2.2,2.2,2.3,0.01,0.25,14.22,0,1620,15,0
FWx Martins Gulch,2020-02-06 20:15,2.2,,,,,,0,,,
FWx Martins Gulch,2020-02-06 20:30,2.2,,,,,,0,,,
FWx Martins Gulch,2020-02-06 20:45,2.2,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 21:00,2.1,2.1,2.2,0.011,0.25,14.48,0,1620,15,0
FWx Martins Gulch,2020-02-06 21:15,2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-06 21:30,2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-06 21:45,2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-06 22:00,2.1,2.1,2.1,0.011,0,14.48,0,1620,15,0
FWx Martins Gulch,2020-02-06 22:15,2.1,,,,,,0.25,,,
FWx Martins Gulch,2020-02-06 22:30,2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-06 22:45,2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-06 23:00,2,2,2.2,0.012,0.51,14.99,0.25,1621,16,1
FWx Martins Gulch,2020-02-06 23:15,2,,,,,,0,,,
FWx Martins Gulch,2020-02-06 23:30,2,,,,,,0,,,
FWx Martins Gulch,2020-02-06 23:45,2,,,,,,0,,,
FWx Martins Gulch,2020-02-07 0:00,1.9,1.9,2.1,0.011,0.25,15.24,0.25,1621,16,0
FWx Martins Gulch,2020-02-07 0:15,1.9,,,,,,0,,,
FWx Martins Gulch,2020-02-07 0:30,1.9,,,,,,0,,,
FWx Martins Gulch,2020-02-07 0:45,1.9,,,,,,0,,,
FWx Martins Gulch,2020-02-07 1:00,1.9,1.9,1.9,0.012,0,15.24,0,1621,16,0
FWx Martins Gulch,2020-02-07 1:15,1.9,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 1:30,1.9,,,,,,0,,,
FWx Martins Gulch,2020-02-07 1:45,1.9,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 2:00,1.8,1.8,1.9,0.011,0.51,15.75,0,1622,16,1
FWx Martins Gulch,2020-02-07 2:15,1.8,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 2:30,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-07 2:45,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-07 3:00,1.7,1.7,1.8,0.012,0.25,16,0,1622,16,0
FWx Martins Gulch,2020-02-07 3:15,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-07 3:30,1.7,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 3:45,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-07 4:00,1.7,1.7,1.7,0.011,0.25,16.26,0,1622,16,0
FWx Martins Gulch,2020-02-07 4:15,1.7,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 4:30,1.6,,,,,,0,,,
FWx Martins Gulch,2020-02-07 4:45,1.6,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 5:00,1.6,1.6,1.7,0.011,0.51,16.77,0,1623,17,1
FWx Martins Gulch,2020-02-07 5:15,1.6,,,,,,0,,,
FWx Martins Gulch,2020-02-07 5:30,1.6,,,,,,0,,,
FWx Martins Gulch,2020-02-07 5:45,1.5,,,,,,0,,,
FWx Martins Gulch,2020-02-07 6:00,1.5,1.5,1.6,0.011,0,16.77,0,1623,17,0
FWx Martins Gulch,2020-02-07 6:15,1.5,,,,,,0,,,
FWx Martins Gulch,2020-02-07 6:30,1.5,,,,,,0.26,,,
FWx Martins Gulch,2020-02-07 6:45,1.5,,,,,,0,,,
FWx Martins Gulch,2020-02-07 7:00,1.6,1.5,1.6,0.011,0.26,17.02,0,1623,17,0
FWx Martins Gulch,2020-02-07 7:15,1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-07 7:30,1.6,,,,,,0,,,
FWx Martins Gulch,2020-02-07 7:45,1.6,,,,,,0,,,
FWx Martins Gulch,2020-02-07 8:00,1.7,1.6,1.7,0.012,0,16.77,0,1623,17,0
FWx Martins Gulch,2020-02-07 8:15,1.7,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 8:30,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-07 8:45,1.9,,,,,,0,,,
FWx Martins Gulch,2020-02-07 9:00,2.2,1.7,2.2,0.011,0.51,16.51,0.25,1623,16,0
FWx Martins Gulch,2020-02-07 9:15,2.4,,,,,,0,,,
FWx Martins Gulch,2020-02-07 9:30,2.6,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 9:45,2.7,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 10:00,2.8,2.2,2.8,0.012,0.51,16,0,1624,16,1
FWx Martins Gulch,2020-02-07 10:15,3,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 10:30,3.3,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 10:45,3.6,,,,,,0.51,,,
FWx Martins Gulch,2020-02-07 11:00,3.6,2.8,3.7,0.011,1.27,16,0.25,1625,16,1
FWx Martins Gulch,2020-02-07 11:15,4,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 11:30,4.5,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 11:45,4.9,,,,,,0,,,
FWx Martins Gulch,2020-02-07 12:00,5.5,3.7,5.5,0.013,0.51,14.48,0,1625,14,0
FWx Martins Gulch,2020-02-07 12:15,5.9,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 12:30,6.2,,,,,,0,,,
FWx Martins Gulch,2020-02-07 12:45,6.3,,,,,,0,,,
FWx Martins Gulch,2020-02-07 13:00,6.2,5.5,6.3,0.011,0.25,12.96,0,1625,13,0
FWx Martins Gulch,2020-02-07 13:15,6.3,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 13:30,6.2,,,,,,0,,,
FWx Martins Gulch,2020-02-07 13:45,6,,,,,,0,,,
FWx Martins Gulch,2020-02-07 14:00,6,5.9,6.3,0.011,0.25,10.92,0,1624,9,-1
FWx Martins Gulch,2020-02-07 14:15,5.9,,,,,,0,,,
FWx Martins Gulch,2020-02-07 14:30,5.5,,,,,,1.27,,,
FWx Martins Gulch,2020-02-07 14:45,5.2,,,,,,1.52,,,
FWx Martins Gulch,2020-02-07 15:00,5.3,5.2,6,0.014,4.32,13.72,1.52,1628,12,4
FWx Martins Gulch,2020-02-07 15:15,5.1,,,,,,1.27,,,
FWx Martins Gulch,2020-02-07 15:30,5,,,,,,2.03,,,
FWx Martins Gulch,2020-02-07 15:45,5,,,,,,2.29,,,
FWx Martins Gulch,2020-02-07 16:00,5,5,5.2,0.016,8.38,20.58,2.8,1639,21,11
FWx Martins Gulch,2020-02-07 16:15,4.9,,,,,,2.29,,,
FWx Martins Gulch,2020-02-07 16:30,3.7,,,,,,2.54,,,
FWx Martins Gulch,2020-02-07 16:45,3.2,,,,,,0.51,,,
FWx Martins Gulch,2020-02-07 17:00,3.2,3.2,5,0.014,5.84,25.66,0.51,1645,26,6
FWx Martins Gulch,2020-02-07 17:15,3.3,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 17:30,3.4,,,,,,0,,,
FWx Martins Gulch,2020-02-07 17:45,3.4,,,,,,0.25,,,
FWx Martins Gulch,2020-02-07 18:00,3.3,3.2,3.5,0.012,0.76,25.91,0.25,1646,27,1
FWx Martins Gulch,2020-02-07 18:15,3.5,,,,,,0,,,
FWx Martins Gulch,2020-02-07 18:30,3.2,,,,,,0.76,,,
FWx Martins Gulch,2020-02-07 18:45,3.1,,,,,,0.76,,,
FWx Martins Gulch,2020-02-07 19:00,3.1,3,3.5,0.012,2.03,27.69,0.51,1647,27,1
FWx Martins Gulch,2020-02-07 19:15,2.9,,,,,,1.52,,,
FWx Martins Gulch,2020-02-07 19:30,2.8,,,,,,1.27,,,
FWx Martins Gulch,2020-02-07 19:45,2.8,,,,,,1.27,,,
FWx Martins Gulch,2020-02-07 20:00,2.8,2.7,3.1,0.015,5.33,32.77,1.27,1651,31,4
FWx Martins Gulch,2020-02-07 20:15,2.6,,,,,,1.27,,,
FWx Martins Gulch,2020-02-07 20:30,2.6,,,,,,1.78,,,
FWx Martins Gulch,2020-02-07 20:45,2.6,,,,,,1.52,,,
FWx Martins Gulch,2020-02-07 21:00,2.6,2.5,2.8,0.016,5.84,38.36,1.27,1657,37,6
FWx Martins Gulch,2020-02-07 21:15,3.2,,,,,,0.51,,,
FWx Martins Gulch,2020-02-07 21:30,3.4,,,,,,0.76,,,
FWx Martins Gulch,2020-02-07 21:45,3,,,,,,1.02,,,
FWx Martins Gulch,2020-02-07 22:00,3.1,2.6,3.4,0.013,3.05,41.41,0.76,1661,41,4
FWx Martins Gulch,2020-02-07 22:15,3.1,,,,,,1.02,,,
FWx Martins Gulch,2020-02-07 22:30,2.8,,,,,,1.02,,,
FWx Martins Gulch,2020-02-07 22:45,3,,,,,,0.51,,,
FWx Martins Gulch,2020-02-07 23:00,3.1,2.8,3.2,0.013,2.79,43.69,0.25,1664,43,3
FWx Martins Gulch,2020-02-07 23:15,3.1,,,,,,1.02,,,
FWx Martins Gulch,2020-02-07 23:30,3.1,,,,,,0.76,,,
FWx Martins Gulch,2020-02-07 23:45,3.1,,,,,,0,,,
FWx Martins Gulch,2020-02-08 0:00,3.2,3.1,3.2,0.012,2.03,45.47,0.25,1665,44,1
FWx Martins Gulch,2020-02-08 0:15,3.1,,,,,,0,,,
FWx Martins Gulch,2020-02-08 0:30,3.3,,,,,,0,,,
FWx Martins Gulch,2020-02-08 0:45,3.4,,,,,,0,,,
FWx Martins Gulch,2020-02-08 1:00,3.3,3.1,3.4,0.011,0,45.47,0,1666,45,1
FWx Martins Gulch,2020-02-08 1:15,3.2,,,,,,0,,,
FWx Martins Gulch,2020-02-08 1:30,3.1,,,,,,0,,,
FWx Martins Gulch,2020-02-08 1:45,3.1,,,,,,0,,,
FWx Martins Gulch,2020-02-08 2:00,3.2,3.1,3.3,0.012,0,44.96,0,1666,44,0
FWx Martins Gulch,2020-02-08 2:15,3.4,,,,,,0,,,
FWx Martins Gulch,2020-02-08 2:30,3.3,,,,,,0,,,
FWx Martins Gulch,2020-02-08 2:45,3,,,,,,0,,,
FWx Martins Gulch,2020-02-08 3:00,2.9,2.9,3.4,0.011,0,44.71,0,1666,44,0
FWx Martins Gulch,2020-02-08 3:15,2.6,,,,,,0,,,
FWx Martins Gulch,2020-02-08 3:30,2.2,,,,,,0,,,
FWx Martins Gulch,2020-02-08 3:45,2.3,,,,,,0,,,
FWx Martins Gulch,2020-02-08 4:00,2,2,2.9,0.009,0,44.45,0,1666,44,0
FWx Martins Gulch,2020-02-08 4:15,1.6,,,,,,0,,,
FWx Martins Gulch,2020-02-08 4:30,1.2,,,,,,0,,,
FWx Martins Gulch,2020-02-08 4:45,1.4,,,,,,0,,,
FWx Martins Gulch,2020-02-08 5:00,1.7,1.2,2,0.009,0,43.95,0,1666,43,0
FWx Martins Gulch,2020-02-08 5:15,1.3,,,,,,0,,,
FWx Martins Gulch,2020-02-08 5:30,0.6,,,,,,0,,,
FWx Martins Gulch,2020-02-08 5:45,0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-08 6:00,0.3,0.3,1.7,0.007,0,43.95,0,1666,43,0
FWx Martins Gulch,2020-02-08 6:15,-0.1,,,,,,0,,,
FWx Martins Gulch,2020-02-08 6:30,0,,,,,,0,,,
FWx Martins Gulch,2020-02-08 6:45,0,,,,,,0,,,
FWx Martins Gulch,2020-02-08 7:00,-0.3,-0.3,0.2,0.009,0,43.69,0,1666,43,0
FWx Martins Gulch,2020-02-08 7:15,-0.2,,,,,,0,,,
FWx Martins Gulch,2020-02-08 7:30,-0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-08 7:45,-0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-08 8:00,-0.5,-0.6,-0.1,0.009,0,43.69,0,1666,43,0
FWx Martins Gulch,2020-02-08 8:15,-0.3,,,,,,0,,,
FWx Martins Gulch,2020-02-08 8:30,0.4,,,,,,0,,,
FWx Martins Gulch,2020-02-08 8:45,1,,,,,,0.25,,,
FWx Martins Gulch,2020-02-08 9:00,1.6,-0.6,1.6,0.004,0.25,43.44,0,1666,43,0
FWx Martins Gulch,2020-02-08 9:15,2.6,,,,,,0,,,
FWx Martins Gulch,2020-02-08 9:30,3.6,,,,,,0,,,
FWx Martins Gulch,2020-02-08 9:45,4.2,,,,,,0,,,
FWx Martins Gulch,2020-02-08 10:00,4.5,1.7,4.5,0.004,0,42.93,0,1666,42,0
FWx Martins Gulch,2020-02-08 10:15,5.4,,,,,,0,,,
FWx Martins Gulch,2020-02-08 10:30,5.7,,,,,,0,,,
FWx Martins Gulch,2020-02-08 10:45,5.9,,,,,,0,,,
FWx Martins Gulch,2020-02-08 11:00,6,4.6,6,0.003,0,41.66,0,1665,40,-1
FWx Martins Gulch,2020-02-08 11:15,6.1,,,,,,0,,,
FWx Martins Gulch,2020-02-08 11:30,6.4,,,,,,0,,,
FWx Martins Gulch,2020-02-08 11:45,6.7,,,,,,0,,,
FWx Martins Gulch,2020-02-08 12:00,7.4,6,7.4,0.003,0,41.15,0,1665,40,0
FWx Martins Gulch,2020-02-08 12:15,8.1,,,,,,0,,,
FWx Martins Gulch,2020-02-08 12:30,7.5,,,,,,0,,,
FWx Martins Gulch,2020-02-08 12:45,6.9,,,,,,0,,,
FWx Martins Gulch,2020-02-08 13:00,6.5,6.5,8.3,0.006,0,40.9,0,1665,40,0
FWx Martins Gulch,2020-02-08 13:15,6.8,,,,,,0,,,
FWx Martins Gulch,2020-02-08 13:30,7,,,,,,0,,,
FWx Martins Gulch,2020-02-08 13:45,7,,,,,,0,,,
FWx Martins Gulch,2020-02-08 14:00,6.7,6.5,7.4,0.006,0,40.64,0,1664,40,-1
FWx Martins Gulch,2020-02-08 14:15,7.9,,,,,,0,,,
FWx Martins Gulch,2020-02-08 14:30,6.9,,,,,,0,,,
FWx Martins Gulch,2020-02-08 14:45,7,,,,,,0,,,
FWx Martins Gulch,2020-02-08 15:00,6.5,6.5,8,0.007,0,36.32,0,1665,37,1
FWx Martins Gulch,2020-02-08 15:15,6.6,,,,,,0,,,
FWx Martins Gulch,2020-02-08 15:30,7.2,,,,,,0,,,
FWx Martins Gulch,2020-02-08 15:45,7.7,,,,,,0,,,
FWx Martins Gulch,2020-02-08 16:00,7.7,6.6,7.9,0.002,0,27.94,0,1665,26,0
FWx Martins Gulch,2020-02-08 16:15,7.1,,,,,,0,,,
FWx Martins Gulch,2020-02-08 16:30,7.4,,,,,,0,,,
FWx Martins Gulch,2020-02-08 16:45,7.2,,,,,,0,,,
FWx Martins Gulch,2020-02-08 17:00,6.4,6.4,7.7,0.004,0,22.1,0,1665,20,0
FWx Martins Gulch,2020-02-08 17:15,4.9,,,,,,0,,,
FWx Martins Gulch,2020-02-08 17:30,3.6,,,,,,0,,,
FWx Martins Gulch,2020-02-08 17:45,2.3,,,,,,0,,,
FWx Martins Gulch,2020-02-08 18:00,1.2,1.2,6.3,0.007,0,21.34,0,1665,19,0
FWx Martins Gulch,2020-02-08 18:15,0.9,,,,,,0,,,
FWx Martins Gulch,2020-02-08 18:30,0.2,,,,,,0,,,
FWx Martins Gulch,2020-02-08 18:45,-0.1,,,,,,0,,,
FWx Martins Gulch,2020-02-08 19:00,-0.3,-0.3,1.1,0.008,0,19.3,0,1666,19,1
FWx Martins Gulch,2020-02-08 19:15,-0.4,,,,,,0,,,
FWx Martins Gulch,2020-02-08 19:30,-0.1,,,,,,0,,,
FWx Martins Gulch,2020-02-08 19:45,1,,,,,,0,,,
FWx Martins Gulch,2020-02-08 20:00,1,-0.5,1.4,0,0,13.97,0,1666,15,0
FWx Martins Gulch,2020-02-08 20:15,-0.4,,,,,,0,,,
FWx Martins Gulch,2020-02-08 20:30,-0.6,,,,,,0,,,
FWx Martins Gulch,2020-02-08 20:45,-0.7,,,,,,0,,,
FWx Martins Gulch,2020-02-08 21:00,0.1,-0.9,0.9,0.009,0,8.13,0,1666,9,0
FWx Martins Gulch,2020-02-08 21:15,0.3,,,,,,0,,,
FWx Martins Gulch,2020-02-08 21:30,0.3,,,,,,0,,,
FWx Martins Gulch,2020-02-08 21:45,-0.1,,,,,,0,,,
FWx Martins Gulch,2020-02-08 22:00,-0.6,-0.6,0.5,0.01,0,5.08,0,1666,5,0
FWx Martins Gulch,2020-02-08 22:15,-0.5,,,,,,0,,,
FWx Martins Gulch,2020-02-08 22:30,-0.7,,,,,,0,,,
FWx Martins Gulch,2020-02-08 22:45,-0.2,,,,,,0,,,
FWx Martins Gulch,2020-02-08 23:00,-0.5,-0.8,-0.1,0.014,0,2.29,0,1666,2,0
FWx Martins Gulch,2020-02-08 23:15,0.6,,,,,,0,,,
FWx Martins Gulch,2020-02-08 23:30,0,,,,,,0,,,
FWx Martins Gulch,2020-02-08 23:45,-1.5,,,,,,0,,,
FWx Martins Gulch,2020-02-09 0:00,-1.6,-1.8,0.9,0.006,0,0.25,0,1666,1,0
FWx Martins Gulch,2020-02-09 0:15,-2.2,,,,,,0,,,
FWx Martins Gulch,2020-02-09 0:30,-2.4,,,,,,0,,,
FWx Martins Gulch,2020-02-09 0:45,-2.3,,,,,,0,,,
FWx Martins Gulch,2020-02-09 1:00,-2.3,-2.5,-1.7,0.011,0,0.25,0,1666,0,0
FWx Martins Gulch,2020-02-09 1:15,-2.5,,,,,,0,,,
FWx Martins Gulch,2020-02-09 1:30,-2.8,,,,,,0,,,
FWx Martins Gulch,2020-02-09 1:45,-2.7,,,,,,0,,,
FWx Martins Gulch,2020-02-09 2:00,-2.4,-2.8,-2.3,0.012,0,0.25,0,1666,0,0
FWx Martins Gulch,2020-02-09 2:15,-2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-09 2:30,-2.1,,,,,,0,,,
FWx Martins Gulch,2020-02-09 2:45,-2.3,,,,,,0,,,
FWx Martins Gulch,2020-02-09 3:00,-2.3,-2.4,-2.1,0.008,0,0.25,0,1667,1,1
FWx Martins Gulch,2020-02-09 3:15,-2.7,,,,,,0,,,
FWx Martins Gulch,2020-02-09 3:30,-2.8,,,,,,0,,,
FWx Martins Gulch,2020-02-09 3:45,-2.8,,,,,,0,,,
FWx Martins Gulch,2020-02-09 4:00,-2.9,-3,-2.4,0.009,0,0.25,0,1667,1,0
FWx Martins Gulch,2020-02-09 4:15,-2.8,,,,,,0,,,
FWx Martins Gulch,2020-02-09 4:30,-2.7,,,,,,0,,,
FWx Martins Gulch,2020-02-09 4:45,-2.9,,,,,,0,,,
FWx Martins Gulch,2020-02-09 5:00,-2.9,-3,-2.6,0.011,0,0.25,0,1668,2,1
FWx Martins Gulch,2020-02-09 5:15,-2.9,,,,,,0,,,
FWx Martins Gulch,2020-02-09 5:30,-3,,,,,,0,,,
FWx Martins Gulch,2020-02-09 5:45,-3,,,,,,0,,,
FWx Martins Gulch,2020-02-09 6:00,-3,-3,-2.8,0.012,0,0.25,0,1668,2,0
FWx Martins Gulch,2020-02-09 6:15,-2.9,,,,,,0,,,
FWx Martins Gulch,2020-02-09 6:30,-3,,,,,,0,,,
FWx Martins Gulch,2020-02-09 6:45,-2.9,,,,,,0,,,
FWx Martins Gulch,2020-02-09 7:00,-2.5,-3.1,-2.5,0.012,0,0.25,0,1669,3,1
FWx Martins Gulch,2020-02-09 7:15,-2.5,,,,,,0,,,
FWx Martins Gulch,2020-02-09 7:30,-2.7,,,,,,0,,,
FWx Martins Gulch,2020-02-09 7:45,-2.9,,,,,,0,,,
FWx Martins Gulch,2020-02-09 8:00,-2.9,-2.9,-2.3,0.012,0,0.25,0,1669,3,0
FWx Martins Gulch,2020-02-09 8:15,-2.6,,,,,,0,,,
FWx Martins Gulch,2020-02-09 8:30,-2.2,,,,,,0,,,
FWx Martins Gulch,2020-02-09 8:45,-1.7,,,,,,0,,,
FWx Martins Gulch,2020-02-09 9:00,-1.3,-2.8,-1.3,0.012,0,0,0,1665,-1,-4
FWx Martins Gulch,2020-02-09 9:15,-0.4,,,,,,0,,,
FWx Martins Gulch,2020-02-09 9:30,0.8,,,,,,0,,,
FWx Martins Gulch,2020-02-09 9:45,1.8,,,,,,0,,,
FWx Martins Gulch,2020-02-09 10:00,2.1,-1.2,2.1,0.01,0,0,0,1666,0,1
FWx Martins Gulch,2020-02-09 10:15,2.4,,,,,,0,,,
FWx Martins Gulch,2020-02-09 10:30,2.7,,,,,,0,,,
FWx Martins Gulch,2020-02-09 10:45,3.3,,,,,,0,,,
FWx Martins Gulch,2020-02-09 11:00,4.3,2.1,4.3,0.008,0,0,0,1665,0,-1
FWx Martins Gulch,2020-02-09 11:15,5.6,,,,,,0,,,
FWx Martins Gulch,2020-02-09 11:30,6.1,,,,,,0,,,
FWx Martins Gulch,2020-02-09 11:45,6.1,,,,,,0,,,
FWx Martins Gulch,2020-02-09 12:00,5.7,4.4,6.3,0.001,0,0,0,1665,0,0
FWx Martins Gulch,2020-02-09 12:15,5.1,,,,,,0,,,
FWx Martins Gulch,2020-02-09 12:30,4.3,,,,,,0,,,
FWx Martins Gulch,2020-02-09 12:45,4.4,,,,,,0,,,
FWx Martins Gulch,2020-02-09 13:00,4.3,4.3,5.7,0.007,0,0,0,1665,0,0
FWx Martins Gulch,2020-02-09 13:15,5,,,,,,0,,,
