StationName,DateTime,Temp,TMin,TMax,SnowDep,Rn_1,Rn24,Rn15,Precip,Prec_24,Prec_1
FWx Martins Gulch,2019/04/28 01:00:00,-0.8,-0.8,0.4,0.007,0,,0,361,,0
FWx Martins Gulch,2019/04/28 01:15:00,0.2,,,,,,0,,,
FWx Martins Gulch,2019/04/28 01:30:00,0.1,,,,,,0,,,
FWx Martins Gulch,2019/04/28 01:45:00,0,,,,,,0,,,
FWx Martins Gulch,2019/04/28 02:00:00,-0.5,-0.8,0.2,0.006,0,,0,362,,1
FWx Martins Gulch,2019/04/28 02:15:00,-0.5,,,,,,0,,,
FWx Martins Gulch,2019/04/28 02:30:00,-0.6,,,,,,0,,,
FWx Martins Gulch,2019/04/28 02:45:00,-0.5,,,,,,0,,,
FWx Martins Gulch,2019/04/28 03:00:00,-0.6,-0.7,-0.5,0.004,0,,0,362,,0
FWx Martins Gulch,2019/04/28 03:15:00,-0.8,,,,,,0,,,
FWx Martins Gulch,2019/04/28 03:30:00,-0.9,,,,,,0,,,
FWx Martins Gulch,2019/04/28 03:45:00,-1.2,,,,,,0,,,
FWx Martins Gulch,2019/04/28 04:00:00,-1.1,-1.2,-0.6,0.003,0,,0,362,,0
FWx Martins Gulch,2019/04/28 04:15:00,-1.3,,,,,,0,,,
FWx Martins Gulch,2019/04/28 04:30:00,-1.4,,,,,,0,,,
FWx Martins Gulch,2019/04/28 04:45:00,-1.3,,,,,,0,,,
FWx Martins Gulch,2019/04/28 05:00:00,-1.7,-1.7,-1.1,0.006,0,0,0,362,1,0
FWx Martins Gulch,2019/04/28 05:15:00,-1.7,,,,,,0,,,
FWx Martins Gulch,2019/04/28 05:30:00,-0.2,,,,,,0,,,
FWx Martins Gulch,2019/04/28 05:45:00,1.2,,,,,,0,,,
FWx Martins Gulch,2019/04/28 06:00:00,2.4,-1.8,2.4,0,0,0,0,362,1,0
FWx Martins Gulch,2019/04/28 06:15:00,3.6,,,,,,0,,,
FWx Martins Gulch,2019/04/28 06:30:00,4.5,,,,,,0,,,
FWx Martins Gulch,2019/04/28 06:45:00,5.4,,,,,,0,,,
FWx Martins Gulch,2019/04/28 07:00:00,6.2,2.4,6.2,0.003,0,0,0,361,2,-1
FWx Martins Gulch,2019/04/28 07:15:00,6.9,,,,,,0,,,
FWx Martins Gulch,2019/04/28 07:30:00,7.1,,,,,,0,,,
FWx Martins Gulch,2019/04/28 07:45:00,7.6,,,,,,0,,,
FWx Martins Gulch,2019/04/28 08:00:00,8.5,6.2,8.5,0.002,0,,0,359,,-2
FWx Martins Gulch,2019/04/28 08:15:00,9.2,,,,,,0,,,
FWx Martins Gulch,2019/04/28 08:30:00,9.1,,,,,,0,,,
FWx Martins Gulch,2019/04/28 08:45:00,9.3,,,,,,0,,,
FWx Martins Gulch,2019/04/28 09:00:00,10,8.5,10,0.002,0,,0,357,,-2
FWx Martins Gulch,2019/04/28 09:15:00,10.3,,,,,,0,,,
FWx Martins Gulch,2019/04/28 09:30:00,10.5,,,,,,0,,,
FWx Martins Gulch,2019/04/28 09:45:00,10.5,,,,,,0,,,
FWx Martins Gulch,2019/04/28 10:00:00,10.5,10,10.7,0.007,0,,0,356,,-1
FWx Martins Gulch,2019/04/28 10:15:00,10.7,,,,,,0,,,
FWx Martins Gulch,2019/04/28 10:30:00,11,,,,,,0,,,
FWx Martins Gulch,2019/04/28 10:45:00,11.4,,,,,,0,,,
FWx Martins Gulch,2019/04/28 11:00:00,11.8,10.4,11.8,0.001,0,,0,355,,-1
FWx Martins Gulch,2019/04/28 11:15:00,12.2,,,,,,0,,,
FWx Martins Gulch,2019/04/28 11:30:00,12.2,,,,,,0,,,
FWx Martins Gulch,2019/04/28 11:45:00,12.2,,,,,,0,,,
FWx Martins Gulch,2019/04/28 12:00:00,11.7,11.6,12.4,0.001,0,0,0,355,1,0
FWx Martins Gulch,2019/04/28 12:15:00,11.1,,,,,,0,,,
FWx Martins Gulch,2019/04/28 12:30:00,11.3,,,,,,0,,,
FWx Martins Gulch,2019/04/28 12:45:00,12.4,,,,,,0,,,
FWx Martins Gulch,2019/04/28 13:00:00,11.7,10.6,12.8,0.008,0,,0,354,,-1
FWx Martins Gulch,2019/04/28 13:15:00,11.4,,,,,,0,,,
FWx Martins Gulch,2019/04/28 13:30:00,11.8,,,,,,0,,,
FWx Martins Gulch,2019/04/28 13:45:00,12.8,,,,,,0,,,
FWx Martins Gulch,2019/04/28 14:00:00,11.9,11.3,13,0.008,0,,0,354,,0
FWx Martins Gulch,2019/04/28 14:15:00,13,,,,,,0,,,
FWx Martins Gulch,2019/04/28 14:30:00,12.4,,,,,,0,,,
FWx Martins Gulch,2019/04/28 14:45:00,13.1,,,,,,0,,,
FWx Martins Gulch,2019/04/28 15:00:00,13.8,12,13.8,0.004,0,,0,354,,0
FWx Martins Gulch,2019/04/28 15:15:00,13.2,,,,,,0,,,
FWx Martins Gulch,2019/04/28 15:30:00,13.4,,,,,,0,,,
FWx Martins Gulch,2019/04/28 15:45:00,13.8,,,,,,0,,,
FWx Martins Gulch,2019/04/28 16:00:00,12.9,12.9,13.8,0,0,,0,354,,0
FWx Martins Gulch,2019/04/28 16:15:00,13.4,,,,,,0,,,
FWx Martins Gulch,2019/04/28 16:30:00,13.7,,,,,,0,,,
FWx Martins Gulch,2019/04/28 16:45:00,13.6,,,,,,0,,,
FWx Martins Gulch,2019/04/28 17:00:00,13,12.8,13.8,0.001,0,,0,353,,-1
FWx Martins Gulch,2019/04/28 17:15:00,13.3,,,,,,0,,,
FWx Martins Gulch,2019/04/28 17:30:00,13,,,,,,0,,,
FWx Martins Gulch,2019/04/28 17:45:00,12.8,,,,,,0,,,
FWx Martins Gulch,2019/04/28 18:00:00,12.3,12.3,13.4,0.003,0,,0,353,,0
FWx Martins Gulch,2019/04/28 18:15:00,12.4,,,,,,0,,,
FWx Martins Gulch,2019/04/28 18:30:00,12,,,,,,0,,,
FWx Martins Gulch,2019/04/28 18:45:00,11.8,,,,,,0,,,
FWx Martins Gulch,2019/04/28 19:00:00,11.1,11.1,12.4,0,0,,0,353,,0
FWx Martins Gulch,2019/04/28 19:15:00,9.5,,,,,,0,,,
FWx Martins Gulch,2019/04/28 19:30:00,8,,,,,,0,,,
FWx Martins Gulch,2019/04/28 19:45:00,6.6,,,,,,0,,,
FWx Martins Gulch,2019/04/28 20:00:00,5.7,5.7,11,0,0,,0,354,,1
FWx Martins Gulch,2019/04/28 20:15:00,5,,,,,,0,,,
FWx Martins Gulch,2019/04/28 20:30:00,4.3,,,,,,0,,,
FWx Martins Gulch,2019/04/28 20:45:00,3.7,,,,,,0,,,
FWx Martins Gulch,2019/04/28 21:00:00,3,3,5.6,0,0,,0,356,,2
FWx Martins Gulch,2019/04/28 21:15:00,2.9,,,,,,0,,,
FWx Martins Gulch,2019/04/28 21:30:00,2.1,,,,,,0,,,
FWx Martins Gulch,2019/04/28 21:45:00,2.1,,,,,,0,,,
FWx Martins Gulch,2019/04/28 22:00:00,1.4,1.4,2.9,0.001,0,,0,357,,1
FWx Martins Gulch,2019/04/28 22:15:00,1.3,,,,,,0,,,
FWx Martins Gulch,2019/04/28 22:30:00,0.7,,,,,,0,,,
FWx Martins Gulch,2019/04/28 22:45:00,0.2,,,,,,0,,,
FWx Martins Gulch,2019/04/28 23:00:00,-0.1,-0.1,1.4,0.006,0,,0,359,,2
FWx Martins Gulch,2019/04/28 23:15:00,0.1,,,,,,0,,,
FWx Martins Gulch,2019/04/28 23:30:00,0.1,,,,,,0,,,
FWx Martins Gulch,2019/04/28 23:45:00,1.4,,,,,,0,,,
FWx Martins Gulch,2019/04/29 00:00:00,3.2,-0.2,3.2,0,0,0,0,360,-1,1
FWx Martins Gulch,2019/04/29 00:15:00,4.5,,,,,,0,,,
FWx Martins Gulch,2019/04/29 00:30:00,5.6,,,,,,0,,,
FWx Martins Gulch,2019/04/29 00:45:00,5.7,,,,,,0,,,
FWx Martins Gulch,2019/04/29 01:00:00,5.1,3.2,5.7,0,0,,0,359,,-1
FWx Martins Gulch,2019/04/29 01:15:00,5.7,,,,,,0,,,
FWx Martins Gulch,2019/04/29 01:30:00,6,,,,,,0,,,
FWx Martins Gulch,2019/04/29 01:45:00,5.7,,,,,,0,,,
FWx Martins Gulch,2019/04/29 02:00:00,5.4,5,6,0.001,0,,0,359,,0
FWx Martins Gulch,2019/04/29 02:15:00,5,,,,,,0,,,
FWx Martins Gulch,2019/04/29 02:30:00,5.5,,,,,,0,,,
FWx Martins Gulch,2019/04/29 02:45:00,5.6,,,,,,0,,,
FWx Martins Gulch,2019/04/29 03:00:00,5.2,5,5.6,0.003,0,,0,359,,0
FWx Martins Gulch,2019/04/29 03:15:00,5.4,,,,,,0,,,
FWx Martins Gulch,2019/04/29 03:30:00,5.5,,,,,,0,,,
FWx Martins Gulch,2019/04/29 03:45:00,6.2,,,,,,0,,,
FWx Martins Gulch,2019/04/29 04:00:00,6.7,5.2,6.7,0.007,0,,0,359,,0
FWx Martins Gulch,2019/04/29 04:15:00,6.7,,,,,,0,,,
FWx Martins Gulch,2019/04/29 04:30:00,6.6,,,,,,0,,,
FWx Martins Gulch,2019/04/29 04:45:00,6.5,,,,,,0,,,
FWx Martins Gulch,2019/04/29 05:00:00,6.2,6.2,6.7,0.003,0,0,0,359,-3,0
FWx Martins Gulch,2019/04/29 05:15:00,5.6,,,,,,0,,,
FWx Martins Gulch,2019/04/29 05:30:00,5.4,,,,,,0,,,
FWx Martins Gulch,2019/04/29 05:45:00,6.3,,,,,,0,,,
FWx Martins Gulch,2019/04/29 06:00:00,7.2,5.4,7.2,0.003,0,0,0,358,-4,-1
FWx Martins Gulch,2019/04/29 06:15:00,7.8,,,,,,0,,,
FWx Martins Gulch,2019/04/29 06:30:00,8.4,,,,,,0,,,
FWx Martins Gulch,2019/04/29 06:45:00,8.9,,,,,,0,,,
FWx Martins Gulch,2019/04/29 07:00:00,9.6,7.3,9.6,0.001,0,0,0,357,-4,-1
FWx Martins Gulch,2019/04/29 07:15:00,9.8,,,,,,0,,,
FWx Martins Gulch,2019/04/29 07:30:00,9.7,,,,,,0,,,
FWx Martins Gulch,2019/04/29 07:45:00,10,,,,,,0,,,
FWx Martins Gulch,2019/04/29 08:00:00,10.5,9.7,10.5,0.005,0,,0,356,,-1
FWx Martins Gulch,2019/04/29 08:15:00,10.8,,,,,,0,,,
FWx Martins Gulch,2019/04/29 08:30:00,10.8,,,,,,0,,,
FWx Martins Gulch,2019/04/29 08:45:00,11.3,,,,,,0,,,
FWx Martins Gulch,2019/04/29 09:00:00,11.5,10.6,11.5,0.005,0,,0,354,,-2
FWx Martins Gulch,2019/04/29 09:15:00,11.8,,,,,,0,,,
FWx Martins Gulch,2019/04/29 09:30:00,12.3,,,,,,0,,,
FWx Martins Gulch,2019/04/29 09:45:00,12.4,,,,,,0,,,
FWx Martins Gulch,2019/04/29 10:00:00,12.9,11.5,12.9,0.004,0,,0,355,,1
FWx Martins Gulch,2019/04/29 10:15:00,12.7,,,,,,0,,,
FWx Martins Gulch,2019/04/29 10:30:00,12.8,,,,,,0,,,
FWx Martins Gulch,2019/04/29 10:45:00,13,,,,,,0,,,
FWx Martins Gulch,2019/04/29 11:00:00,13,12.5,13.3,0.003,0,,0,354,,-1
FWx Martins Gulch,2019/04/29 11:15:00,13.4,,,,,,0,,,
FWx Martins Gulch,2019/04/29 11:30:00,13,,,,,,0,,,
FWx Martins Gulch,2019/04/29 11:45:00,13.5,,,,,,0,,,
FWx Martins Gulch,2019/04/29 12:00:00,13.7,12.9,13.7,0.008,0,0,0,354,-1,0
FWx Martins Gulch,2019/04/29 12:15:00,13.7,,,,,,0,,,
FWx Martins Gulch,2019/04/29 12:30:00,13.8,,,,,,0,,,
FWx Martins Gulch,2019/04/29 12:45:00,13.8,,,,,,0,,,
FWx Martins Gulch,2019/04/29 13:00:00,13.9,13.7,14.2,0,0,,0,353,,-1
FWx Martins Gulch,2019/04/29 13:15:00,14.5,,,,,,0,,,
FWx Martins Gulch,2019/04/29 13:30:00,14.5,,,,,,0,,,
FWx Martins Gulch,2019/04/29 13:45:00,14.9,,,,,,0,,,
FWx Martins Gulch,2019/04/29 14:00:00,14.6,14,14.9,0.005,0,,0,353,,0
FWx Martins Gulch,2019/04/29 14:15:00,14.7,,,,,,0,,,
FWx Martins Gulch,2019/04/29 14:30:00,14.5,,,,,,0,,,
FWx Martins Gulch,2019/04/29 14:45:00,14.7,,,,,,0,,,
FWx Martins Gulch,2019/04/29 15:00:00,15.1,14.5,15.4,0.004,0,,0,353,,0
FWx Martins Gulch,2019/04/29 15:15:00,15.1,,,,,,0,,,
FWx Martins Gulch,2019/04/29 15:30:00,14.8,,,,,,0,,,
FWx Martins Gulch,2019/04/29 15:45:00,15.1,,,,,,0,,,
FWx Martins Gulch,2019/04/29 16:00:00,15,14.7,15.3,0.004,0,,0,353,,0
FWx Martins Gulch,2019/04/29 16:15:00,14.7,,,,,,0,,,
FWx Martins Gulch,2019/04/29 16:30:00,14.2,,,,,,0,,,
FWx Martins Gulch,2019/04/29 16:45:00,14.6,,,,,,0,,,
FWx Martins Gulch,2019/04/29 17:00:00,14.4,14.2,15.1,0.003,0,,0,353,,0
FWx Martins Gulch,2019/04/29 17:15:00,14.3,,,,,,0,,,
FWx Martins Gulch,2019/04/29 17:30:00,14.1,,,,,,0,,,
FWx Martins Gulch,2019/04/29 17:45:00,14.2,,,,,,0,,,
FWx Martins Gulch,2019/04/29 18:00:00,13.9,13.9,14.6,0.002,0,,0,353,,0
FWx Martins Gulch,2019/04/29 18:15:00,13.6,,,,,,0,,,
FWx Martins Gulch,2019/04/29 18:30:00,13.3,,,,,,0,,,
FWx Martins Gulch,2019/04/29 18:45:00,13,,,,,,0,,,
FWx Martins Gulch,2019/04/29 19:00:00,12.1,12.1,14,0,0,,0,353,,0
FWx Martins Gulch,2019/04/29 19:15:00,11,,,,,,0,,,
FWx Martins Gulch,2019/04/29 19:30:00,9.4,,,,,,0,,,
FWx Martins Gulch,2019/04/29 19:45:00,7.5,,,,,,0,,,
FWx Martins Gulch,2019/04/29 20:00:00,6.8,6.8,12,0.007,0,,0,353,,0
FWx Martins Gulch,2019/04/29 20:15:00,6.4,,,,,,0,,,
FWx Martins Gulch,2019/04/29 20:30:00,5.9,,,,,,0,,,
FWx Martins Gulch,2019/04/29 20:45:00,5.8,,,,,,0,,,
FWx Martins Gulch,2019/04/29 21:00:00,5,5,6.8,0.01,0,,0,354,,1
FWx Martins Gulch,2019/04/29 21:15:00,5.8,,,,,,0,,,
FWx Martins Gulch,2019/04/29 21:30:00,4.8,,,,,,0,,,
FWx Martins Gulch,2019/04/29 21:45:00,5,,,,,,0,,,
FWx Martins Gulch,2019/04/29 22:00:00,5.7,4.7,5.8,0,0,,0,355,,1
FWx Martins Gulch,2019/04/29 22:15:00,6.2,,,,,,0,,,
FWx Martins Gulch,2019/04/29 22:30:00,7.3,,,,,,0,,,
FWx Martins Gulch,2019/04/29 22:45:00,7.7,,,,,,0,,,
FWx Martins Gulch,2019/04/29 23:00:00,7.8,5.8,7.9,0.002,0,,0,355,,0
FWx Martins Gulch,2019/04/29 23:15:00,7.7,,,,,,0,,,
FWx Martins Gulch,2019/04/29 23:30:00,7.7,,,,,,0,,,
FWx Martins Gulch,2019/04/29 23:45:00,7.6,,,,,,0,,,
FWx Martins Gulch,2019/04/30 00:00:00,7.3,7.3,7.8,0.005,0,0,0,355,-5,0
FWx Martins Gulch,2019/04/30 00:15:00,7.2,,,,,,0,,,
FWx Martins Gulch,2019/04/30 00:30:00,7.5,,,,,,0,,,
FWx Martins Gulch,2019/04/30 00:45:00,7.3,,,,,,0,,,
FWx Martins Gulch,2019/04/30 01:00:00,7.3,7.1,7.5,0.006,0,,0,355,,0
FWx Martins Gulch,2019/04/30 01:15:00,7.2,,,,,,0,,,
FWx Martins Gulch,2019/04/30 01:30:00,6.9,,,,,,0,,,
FWx Martins Gulch,2019/04/30 01:45:00,6.5,,,,,,0,,,
FWx Martins Gulch,2019/04/30 02:00:00,5.9,5.9,7.3,0.006,0,,0,355,,0
FWx Martins Gulch,2019/04/30 02:15:00,6.3,,,,,,0,,,
FWx Martins Gulch,2019/04/30 02:30:00,6.2,,,,,,0,,,
FWx Martins Gulch,2019/04/30 02:45:00,6.4,,,,,,0,,,
FWx Martins Gulch,2019/04/30 03:00:00,6.9,5.9,6.9,0.008,0,,0,356,,1
FWx Martins Gulch,2019/04/30 03:15:00,7.1,,,,,,0,,,
FWx Martins Gulch,2019/04/30 03:30:00,6.9,,,,,,0,,,
FWx Martins Gulch,2019/04/30 03:45:00,6.7,,,,,,0,,,
FWx Martins Gulch,2019/04/30 04:00:00,6.2,6.2,7.1,0.007,0,,0,356,,0
FWx Martins Gulch,2019/04/30 04:15:00,5.8,,,,,,0,,,
FWx Martins Gulch,2019/04/30 04:30:00,5,,,,,,0,,,
FWx Martins Gulch,2019/04/30 04:45:00,4.3,,,,,,0,,,
FWx Martins Gulch,2019/04/30 05:00:00,3.3,3.3,6.2,0,0,0,0,357,-2,1
FWx Martins Gulch,2019/04/30 05:15:00,2.6,,,,,,0,,,
FWx Martins Gulch,2019/04/30 05:30:00,3.5,,,,,,0,,,
FWx Martins Gulch,2019/04/30 05:45:00,3.8,,,,,,0,,,
FWx Martins Gulch,2019/04/30 06:00:00,3.8,2.6,3.9,0,0,0,0,357,-1,0
FWx Martins Gulch,2019/04/30 06:15:00,5.5,,,,,,0,,,
FWx Martins Gulch,2019/04/30 06:30:00,6.6,,,,,,0,,,
FWx Martins Gulch,2019/04/30 06:45:00,7.5,,,,,,0,,,
FWx Martins Gulch,2019/04/30 07:00:00,8.8,3.9,8.8,0.006,0,0,0,356,-1,-1
FWx Martins Gulch,2019/04/30 07:15:00,10.5,,,,,,0,,,
FWx Martins Gulch,2019/04/30 07:30:00,11.3,,,,,,0,,,
FWx Martins Gulch,2019/04/30 07:45:00,11.3,,,,,,0,,,
FWx Martins Gulch,2019/04/30 08:00:00,12.2,8.9,12.3,0,0,,0,354,,-2
FWx Martins Gulch,2019/04/30 08:15:00,12.3,,,,,,0,,,
FWx Martins Gulch,2019/04/30 08:30:00,12.9,,,,,,0,,,
FWx Martins Gulch,2019/04/30 08:45:00,13.4,,,,,,0,,,
FWx Martins Gulch,2019/04/30 09:00:00,13.6,12.1,13.9,0,0,,0,353,,-1
FWx Martins Gulch,2019/04/30 09:15:00,13.6,,,,,,0,,,
FWx Martins Gulch,2019/04/30 09:30:00,14.2,,,,,,0,,,
FWx Martins Gulch,2019/04/30 09:45:00,14.1,,,,,,0,,,
FWx Martins Gulch,2019/04/30 10:00:00,13.8,13.4,14.4,0.005,0,,0,353,,0
FWx Martins Gulch,2019/04/30 10:15:00,14.3,,,,,,0,,,
FWx Martins Gulch,2019/04/30 10:30:00,14.7,,,,,,0,,,
FWx Martins Gulch,2019/04/30 10:45:00,14.3,,,,,,0,,,
FWx Martins Gulch,2019/04/30 11:00:00,14.6,13.9,14.8,0.002,0,,0,357,,4
FWx Martins Gulch,2019/04/30 11:15:00,15,,,,,,0,,,
FWx Martins Gulch,2019/04/30 11:30:00,15.4,,,,,,0,,,
FWx Martins Gulch,2019/04/30 11:45:00,15.8,,,,,,0,,,
FWx Martins Gulch,2019/04/30 12:00:00,14.8,14.6,16,0.003,0,0,0,357,3,0
FWx Martins Gulch,2019/04/30 12:15:00,14.4,,,,,,0,,,
FWx Martins Gulch,2019/04/30 12:30:00,13.5,,,,,,0,,,
FWx Martins Gulch,2019/04/30 12:45:00,15.2,,,,,,0,,,
FWx Martins Gulch,2019/04/30 13:00:00,14.5,13.5,15.6,0.006,0,,0,357,,0
FWx Martins Gulch,2019/04/30 13:15:00,13.7,,,,,,0,,,
FWx Martins Gulch,2019/04/30 13:30:00,13.9,,,,,,0,,,
FWx Martins Gulch,2019/04/30 13:45:00,14.4,,,,,,0,,,
FWx Martins Gulch,2019/04/30 14:00:00,15.9,13.6,15.9,0,0,,0,356,,-1
FWx Martins Gulch,2019/04/30 14:15:00,16.1,,,,,,0,,,
FWx Martins Gulch,2019/04/30 14:30:00,16.6,,,,,,0,,,
FWx Martins Gulch,2019/04/30 14:45:00,15.8,,,,,,0,,,
FWx Martins Gulch,2019/04/30 15:00:00,15.4,15.2,16.6,0.007,0,,0,356,,0
FWx Martins Gulch,2019/04/30 15:15:00,16.2,,,,,,0,,,
FWx Martins Gulch,2019/04/30 15:30:00,16.1,,,,,,0,,,
FWx Martins Gulch,2019/04/30 15:45:00,14.9,,,,,,0,,,
FWx Martins Gulch,2019/04/30 16:00:00,14.7,14.6,16.3,0.005,0,,0,356,,0
FWx Martins Gulch,2019/04/30 16:15:00,15.2,,,,,,0,,,
FWx Martins Gulch,2019/04/30 16:30:00,14.9,,,,,,0,,,
FWx Martins Gulch,2019/04/30 16:45:00,15.1,,,,,,0,,,
FWx Martins Gulch,2019/04/30 17:00:00,14.2,14.2,15.5,0.006,0,,0,356,,0
FWx Martins Gulch,2019/04/30 17:15:00,14.5,,,,,,0,,,
FWx Martins Gulch,2019/04/30 17:30:00,14.8,,,,,,0,,,
FWx Martins Gulch,2019/04/30 17:45:00,14.3,,,,,,0,,,
FWx Martins Gulch,2019/04/30 18:00:00,13.7,13.7,15,0.003,0,,0,356,,0
FWx Martins Gulch,2019/04/30 18:15:00,13.8,,,,,,0,,,
FWx Martins Gulch,2019/04/30 18:30:00,13.9,,,,,,0,,,
FWx Martins Gulch,2019/04/30 18:45:00,13.6,,,,,,0,,,
FWx Martins Gulch,2019/04/30 19:00:00,13.1,13.1,14,0.001,0,,0,357,,1
FWx Martins Gulch,2019/04/30 19:15:00,12,,,,,,0,,,
FWx Martins Gulch,2019/04/30 19:30:00,11,,,,,,0,,,
FWx Martins Gulch,2019/04/30 19:45:00,10.1,,,,,,0,,,
FWx Martins Gulch,2019/04/30 20:00:00,9.6,9.6,13,0.005,0,,0,357,,0
FWx Martins Gulch,2019/04/30 20:15:00,9.2,,,,,,0,,,
FWx Martins Gulch,2019/04/30 20:30:00,9.1,,,,,,0,,,
FWx Martins Gulch,2019/04/30 20:45:00,8.8,,,,,,0,,,
FWx Martins Gulch,2019/04/30 21:00:00,8.3,8.3,9.6,0.005,0,,0,357,,0
FWx Martins Gulch,2019/04/30 21:15:00,7.2,,,,,,0,,,
FWx Martins Gulch,2019/04/30 21:30:00,6.6,,,,,,0,,,
FWx Martins Gulch,2019/04/30 21:45:00,6.9,,,,,,0,,,
FWx Martins Gulch,2019/04/30 22:00:00,7.4,6.4,8.3,0,0,,0,358,,1
FWx Martins Gulch,2019/04/30 22:15:00,6.3,,,,,,0,,,
FWx Martins Gulch,2019/04/30 22:30:00,6.3,,,,,,0,,,
FWx Martins Gulch,2019/04/30 22:45:00,5.3,,,,,,0,,,
FWx Martins Gulch,2019/04/30 23:00:00,5,4.9,7.4,0.005,0,,0,358,,0
FWx Martins Gulch,2019/04/30 23:15:00,5.3,,,,,,0,,,
FWx Martins Gulch,2019/04/30 23:30:00,5.4,,,,,,0,,,
FWx Martins Gulch,2019/04/30 23:45:00,5,,,,,,0,,,
FWx Martins Gulch,2019/05/01 00:00:00,5.8,4.8,5.8,0.01,0,0,0,358,3,0
FWx Martins Gulch,2019/05/01 00:15:00,5.8,,,,,,0,,,
FWx Martins Gulch,2019/05/01 00:30:00,5.7,,,,,,0,,,
FWx Martins Gulch,2019/05/01 00:45:00,5.2,,,,,,0,,,
FWx Martins Gulch,2019/05/01 01:00:00,5.9,5.2,6,0,0,,0,359,,1
FWx Martins Gulch,2019/05/01 01:15:00,5.4,,,,,,0,,,
FWx Martins Gulch,2019/05/01 01:30:00,4.5,,,,,,0,,,
FWx Martins Gulch,2019/05/01 01:45:00,5.6,,,,,,0,,,
FWx Martins Gulch,2019/05/01 02:00:00,5,4.4,5.9,0,0,,0,359,,0
FWx Martins Gulch,2019/05/01 02:15:00,5.5,,,,,,0,,,
FWx Martins Gulch,2019/05/01 02:30:00,4.8,,,,,,0,,,
FWx Martins Gulch,2019/05/01 02:45:00,4,,,,,,0,,,
FWx Martins Gulch,2019/05/01 03:00:00,3.8,3.8,5.5,0.008,0,,0,359,,0
FWx Martins Gulch,2019/05/01 03:15:00,3.8,,,,,,0,,,
FWx Martins Gulch,2019/05/01 03:30:00,3.8,,,,,,0,,,
FWx Martins Gulch,2019/05/01 03:45:00,3.9,,,,,,0,,,
FWx Martins Gulch,2019/05/01 04:00:00,3.8,3.7,3.9,0.008,0,,0,359,,0
FWx Martins Gulch,2019/05/01 04:15:00,3.8,,,,,,0,,,
FWx Martins Gulch,2019/05/01 04:30:00,3.6,,,,,,0,,,
FWx Martins Gulch,2019/05/01 04:45:00,3.8,,,,,,0,,,
FWx Martins Gulch,2019/05/01 05:00:00,3.8,3.6,3.9,0.006,0,0,0,359,2,0
FWx Martins Gulch,2019/05/01 05:15:00,3.6,,,,,,0,,,
FWx Martins Gulch,2019/05/01 05:30:00,3.7,,,,,,0,,,
FWx Martins Gulch,2019/05/01 05:45:00,4,,,,,,0,,,
FWx Martins Gulch,2019/05/01 06:00:00,4.2,3.6,4.2,0.007,0,0,0,359,2,0
FWx Martins Gulch,2019/05/01 06:15:00,4.7,,,,,,0,,,
FWx Martins Gulch,2019/05/01 06:30:00,5,,,,,,0,,,
FWx Martins Gulch,2019/05/01 06:45:00,5.5,,,,,,0,,,
FWx Martins Gulch,2019/05/01 07:00:00,6.2,4.2,6.2,0.004,0,0,0,359,3,0
FWx Martins Gulch,2019/05/01 07:15:00,6.5,,,,,,0,,,
FWx Martins Gulch,2019/05/01 07:30:00,6.6,,,,,,0,,,
FWx Martins Gulch,2019/05/01 07:45:00,6.9,,,,,,0,,,
FWx Martins Gulch,2019/05/01 08:00:00,7.7,6.2,7.7,0.006,0,,0,358,,-1
FWx Martins Gulch,2019/05/01 08:15:00,8.2,,,,,,0,,,
FWx Martins Gulch,2019/05/01 08:30:00,8.3,,,,,,0,,,
FWx Martins Gulch,2019/05/01 08:45:00,8.7,,,,,,0,,,
FWx Martins Gulch,2019/05/01 09:00:00,9.3,7.7,9.3,0.006,0,,0,357,,-1
FWx Martins Gulch,2019/05/01 09:15:00,9.5,,,,,,0,,,
FWx Martins Gulch,2019/05/01 09:30:00,9.8,,,,,,0,,,
FWx Martins Gulch,2019/05/01 09:45:00,10.3,,,,,,0,,,
FWx Martins Gulch,2019/05/01 10:00:00,10.6,9.3,10.6,0.008,0,,0,357,,0
FWx Martins Gulch,2019/05/01 10:15:00,10.8,,,,,,0,,,
FWx Martins Gulch,2019/05/01 10:30:00,11.1,,,,,,0,,,
FWx Martins Gulch,2019/05/01 10:45:00,11.6,,,,,,0,,,
FWx Martins Gulch,2019/05/01 11:00:00,11.6,10.6,11.8,0.008,0,,0,357,,0
FWx Martins Gulch,2019/05/01 11:15:00,12,,,,,,0,,,
FWx Martins Gulch,2019/05/01 11:30:00,12,,,,,,0,,,
FWx Martins Gulch,2019/05/01 11:45:00,12.1,,,,,,0,,,
FWx Martins Gulch,2019/05/01 12:00:00,12.3,11.7,12.4,0.008,0,0,0,357,0,0
FWx Martins Gulch,2019/05/01 12:15:00,12,,,,,,0,,,
FWx Martins Gulch,2019/05/01 12:30:00,11.5,,,,,,0,,,
FWx Martins Gulch,2019/05/01 12:45:00,11.4,,,,,,0,,,
FWx Martins Gulch,2019/05/01 13:00:00,11.3,11.1,12.7,0.008,0,,0,357,,0
FWx Martins Gulch,2019/05/01 13:15:00,11.2,,,,,,0,,,
FWx Martins Gulch,2019/05/01 13:30:00,11.5,,,,,,0,,,
FWx Martins Gulch,2019/05/01 13:45:00,11.8,,,,,,0,,,
