StationName,DateTime,Temp,TMin,TMax,SnowDep,Rn_1,Rn24,Rn15,Precip,Prec_24,Prec_1
Survey Mtn Wx,2019/10/22 22:45:00,4.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/22 23:00:00,4.2,4.1,4.4,0,0,0.25,0,405,0,0
Survey Mtn Wx,2019/10/22 23:15:00,4.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/22 23:30:00,4.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/22 23:45:00,4.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 00:00:00,4.3,4.1,4.3,0,0,0.25,0,405,0,0
Survey Mtn Wx,2019/10/23 00:15:00,4.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 00:30:00,4,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 00:45:00,4,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 01:00:00,3.9,3.9,4.3,0,0,0.25,0,405,0,0
Survey Mtn Wx,2019/10/23 01:15:00,3.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 01:30:00,3.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 01:45:00,3.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 02:00:00,3.7,3.7,3.9,0,0,0.25,0,405,0,0
Survey Mtn Wx,2019/10/23 02:15:00,3.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 02:30:00,4,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 02:45:00,4,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 03:00:00,3.7,3.7,4.1,0,0,0.25,0,405,0,0
Survey Mtn Wx,2019/10/23 03:15:00,3.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 03:30:00,3.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 03:45:00,3.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 04:00:00,3.5,3.5,3.7,0,0,0.25,0,405,0,0
Survey Mtn Wx,2019/10/23 04:15:00,3.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 04:30:00,3.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 04:45:00,3,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 05:00:00,3.1,2.8,3.5,0,0,0.25,0,405,0,0
Survey Mtn Wx,2019/10/23 05:15:00,3.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 05:30:00,3,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 05:45:00,2.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 06:00:00,2.7,2.6,3.3,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 06:15:00,2.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 06:30:00,2.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 06:45:00,3.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 07:00:00,3.3,2.7,3.3,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 07:15:00,3.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 07:30:00,2.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 07:45:00,2.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 08:00:00,2.3,2.3,3.4,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 08:15:00,2.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 08:30:00,2.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 08:45:00,2.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 09:00:00,3.6,2.3,3.6,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 09:15:00,4,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 09:30:00,4.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 09:45:00,4.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 10:00:00,4.3,3.7,4.5,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 10:15:00,4.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 10:30:00,4.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 10:45:00,5.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 11:00:00,6.3,4.2,6.3,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 11:15:00,6.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 11:30:00,7.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 11:45:00,7.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 12:00:00,7.5,6.1,7.6,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 12:15:00,7.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 12:30:00,7.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 12:45:00,6.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 13:00:00,6.7,6.6,7.5,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 13:15:00,6.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 13:30:00,6.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 13:45:00,6.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 14:00:00,6.7,6.4,6.7,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 14:15:00,7,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 14:30:00,6.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 14:45:00,6.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 15:00:00,6.3,6.3,7,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 15:15:00,5.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 15:30:00,5.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 15:45:00,5.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 16:00:00,5.2,5.2,6.2,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 16:15:00,5.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 16:30:00,4.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 16:45:00,4.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 17:00:00,4.8,4.8,5.2,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 17:15:00,4.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 17:30:00,4.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 17:45:00,4.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 18:00:00,5,4.7,5,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 18:15:00,5.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 18:30:00,5.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 18:45:00,5.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 19:00:00,5.7,5,5.9,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 19:15:00,5.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 19:30:00,6.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 19:45:00,6.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 20:00:00,6,5.7,6.1,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 20:15:00,6.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 20:30:00,6.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 20:45:00,6.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 21:00:00,6.6,6,6.6,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 21:15:00,6.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 21:30:00,6.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 21:45:00,6.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 22:00:00,6.7,6.5,6.9,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 22:15:00,6.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 22:30:00,6.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 22:45:00,5.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 23:00:00,5.6,5.5,6.7,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/23 23:15:00,6.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 23:30:00,6.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/23 23:45:00,6.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 00:00:00,5.4,5.4,6.6,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 00:15:00,5.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 00:30:00,6.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 00:45:00,6.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 01:00:00,6.7,5.4,6.8,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 01:15:00,7,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 01:30:00,6.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 01:45:00,6.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 02:00:00,6.7,6.7,7,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 02:15:00,6.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 02:30:00,6.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 02:45:00,7.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 03:00:00,7.3,6.5,7.7,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 03:15:00,7.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 03:30:00,7.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 03:45:00,7.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 04:00:00,7.2,7,7.3,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 04:15:00,7.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 04:30:00,7.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 04:45:00,7.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 05:00:00,7.4,7.2,7.5,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 05:15:00,7.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 05:30:00,8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 05:45:00,8.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 06:00:00,7.9,7.4,8.3,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 06:15:00,7.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 06:30:00,7.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 06:45:00,7.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 07:00:00,7.4,7.3,7.8,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 07:15:00,7.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 07:30:00,7.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 07:45:00,7.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 08:00:00,7.8,7.2,7.9,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 08:15:00,7.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 08:30:00,7.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 08:45:00,8.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 09:00:00,8.1,7.8,8.2,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 09:15:00,7.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 09:30:00,7.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 09:45:00,7.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 10:00:00,7.8,7.7,8.1,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 10:15:00,8.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 10:30:00,8.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 10:45:00,9.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 11:00:00,9.8,7.9,9.8,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 11:15:00,9.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 11:30:00,9.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 11:45:00,9.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 12:00:00,9.4,9.2,10,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 12:15:00,10.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 12:30:00,10.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 12:45:00,10.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 13:00:00,11.2,9.5,11.2,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 13:15:00,12.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 13:30:00,10.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 13:45:00,10.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 14:00:00,10.7,9.9,12.1,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 14:15:00,10.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 14:30:00,9.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 14:45:00,9.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 15:00:00,9.8,9.4,10.7,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 15:15:00,9.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 15:30:00,10.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 15:45:00,9.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 16:00:00,9.1,9.1,10.4,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 16:15:00,9.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 16:30:00,9.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 16:45:00,9,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 17:00:00,8.8,8.8,9.3,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 17:15:00,8.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 17:30:00,8.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 17:45:00,8.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 18:00:00,8.7,8.6,8.9,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 18:15:00,8.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 18:30:00,8.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 18:45:00,8.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 19:00:00,8.9,8.7,8.9,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 19:15:00,9,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 19:30:00,9.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 19:45:00,9.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 20:00:00,9.1,8.8,9.3,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 20:15:00,9.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 20:30:00,9.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 20:45:00,9.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 21:00:00,9.7,9.2,9.8,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 21:15:00,9.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 21:30:00,10.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 21:45:00,10.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 22:00:00,10.2,9.7,10.3,0,0,0,0,405,0,0
Survey Mtn Wx,2019/10/24 22:15:00,10.2,,,0,,,0.25,,,
Survey Mtn Wx,2019/10/24 22:30:00,10.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 22:45:00,10.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 23:00:00,10.6,10.2,10.6,0,0.25,0.25,0,405,0,0
Survey Mtn Wx,2019/10/24 23:15:00,10.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 23:30:00,10.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/24 23:45:00,10.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 00:00:00,9.7,9.7,10.6,0,0,0.25,0,405,0,0
Survey Mtn Wx,2019/10/25 00:15:00,9.6,,,0,,,0.25,,,
Survey Mtn Wx,2019/10/25 00:30:00,9.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 00:45:00,9.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 01:00:00,9.6,9.5,9.7,0,0.25,0.51,0,406,1,1
Survey Mtn Wx,2019/10/25 01:15:00,9.4,,,0,,,0.25,,,
Survey Mtn Wx,2019/10/25 01:30:00,9.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 01:45:00,9.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 02:00:00,9.2,9.2,9.6,0,0.25,0.76,0,406,1,0
Survey Mtn Wx,2019/10/25 02:15:00,9.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 02:30:00,9.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 02:45:00,9.3,,,0,,,0.51,,,
Survey Mtn Wx,2019/10/25 03:00:00,9.3,9.2,9.3,0,0.51,1.27,0,406,1,0
Survey Mtn Wx,2019/10/25 03:15:00,9.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 03:30:00,8.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 03:45:00,8.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 04:00:00,8.7,8.7,9.3,0,0.25,1.52,0.25,406,1,0
Survey Mtn Wx,2019/10/25 04:15:00,8.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 04:30:00,8.6,,,0,,,0.25,,,
Survey Mtn Wx,2019/10/25 04:45:00,8.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 05:00:00,8.7,8.6,8.8,0,0.25,1.78,0,406,1,0
Survey Mtn Wx,2019/10/25 05:15:00,8.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 05:30:00,8.7,,,0,,,0.25,,,
Survey Mtn Wx,2019/10/25 05:45:00,8.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 06:00:00,8.6,8.6,8.7,0,0.51,2.29,0.25,407,2,1
Survey Mtn Wx,2019/10/25 06:15:00,8.6,,,0,,,0.25,,,
Survey Mtn Wx,2019/10/25 06:30:00,8.6,,,0,,,0.25,,,
Survey Mtn Wx,2019/10/25 06:45:00,8.4,,,0,,,0.25,,,
Survey Mtn Wx,2019/10/25 07:00:00,8.1,8.1,8.6,0,0.76,3.05,0,408,3,1
Survey Mtn Wx,2019/10/25 07:15:00,7.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 07:30:00,7.7,,,0,,,0.51,,,
Survey Mtn Wx,2019/10/25 07:45:00,7.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 08:00:00,6.4,6.4,8.1,0,0.51,3.56,0,408,3,0
Survey Mtn Wx,2019/10/25 08:15:00,6,,,0,,,0.25,,,
Survey Mtn Wx,2019/10/25 08:30:00,5.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 08:45:00,5.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 09:00:00,5.8,5.2,6.4,0,0.25,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 09:15:00,5.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 09:30:00,5.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 09:45:00,5.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 10:00:00,6.3,5.4,6.3,0,0,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 10:15:00,6.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 10:30:00,6.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 10:45:00,6.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 11:00:00,6.9,6.4,7.1,0,0,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 11:15:00,7.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 11:30:00,8.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 11:45:00,8.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 12:00:00,8.9,6.9,8.9,0,0,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 12:15:00,9.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 12:30:00,9.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 12:45:00,9.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 13:00:00,10,9,10,0,0,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 13:15:00,10.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 13:30:00,10.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 13:45:00,10.2,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 14:00:00,10.5,10,10.6,0,0,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 14:15:00,10.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 14:30:00,10.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 14:45:00,10.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 15:00:00,9.6,9.6,10.7,0,0,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 15:15:00,9.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 15:30:00,9.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 15:45:00,9.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 16:00:00,9.4,9.4,9.9,0,0,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 16:15:00,8.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 16:30:00,8,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 16:45:00,7.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 17:00:00,5.9,5.9,9.3,0,0,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 17:15:00,5.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 17:30:00,4.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 17:45:00,4.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 18:00:00,4.5,4.4,5.8,0,0,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 18:15:00,4.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 18:30:00,4.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 18:45:00,4.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 19:00:00,4.2,4.2,4.5,0,0,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 19:15:00,4.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 19:30:00,3.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 19:45:00,3.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 20:00:00,3.3,3.3,4.3,0,0,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 20:15:00,3.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 20:30:00,3.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 20:45:00,2.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 21:00:00,2.8,2.7,3.3,0,0,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 21:15:00,2.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 21:30:00,2.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 21:45:00,2.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 22:00:00,2.9,2.6,3,0,0,3.81,0,408,3,0
Survey Mtn Wx,2019/10/25 22:15:00,2.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 22:30:00,2.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 22:45:00,2.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 23:00:00,2.8,2.4,2.9,0,0,3.56,0,408,3,0
Survey Mtn Wx,2019/10/25 23:15:00,2.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 23:30:00,2.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/25 23:45:00,2.7,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 00:00:00,2.5,2.5,2.9,0,0,3.56,0,408,3,0
Survey Mtn Wx,2019/10/26 00:15:00,2.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 00:30:00,2.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 00:45:00,2.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 01:00:00,2.4,2.4,2.8,0,0,3.3,0,408,2,0
Survey Mtn Wx,2019/10/26 01:15:00,2.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 01:30:00,1.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 01:45:00,1.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 02:00:00,2,1.8,2.4,0,0,3.05,0,408,2,0
Survey Mtn Wx,2019/10/26 02:15:00,1.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 02:30:00,1.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 02:45:00,1.3,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 03:00:00,1.1,1.1,2,0,0,2.54,0,408,2,0
Survey Mtn Wx,2019/10/26 03:15:00,1.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 03:30:00,1.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 03:45:00,1.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 04:00:00,1,1,1.4,0,0,2.29,0,408,2,0
Survey Mtn Wx,2019/10/26 04:15:00,0.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 04:30:00,0.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 04:45:00,0.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 05:00:00,0.6,0.6,1,0,0,2.03,0,408,2,0
Survey Mtn Wx,2019/10/26 05:15:00,0.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 05:30:00,0.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 05:45:00,0.4,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 06:00:00,0.6,0.4,0.7,0,0,1.52,0,408,1,0
Survey Mtn Wx,2019/10/26 06:15:00,0.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 06:30:00,0.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 06:45:00,0.6,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 07:00:00,0.6,0.4,0.7,0,0,0.76,0,408,0,0
Survey Mtn Wx,2019/10/26 07:15:00,0.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 07:30:00,0.8,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 07:45:00,1.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 08:00:00,1.3,0.5,1.3,0,0,0.25,0,408,0,0
Survey Mtn Wx,2019/10/26 08:15:00,2.1,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 08:30:00,2.9,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 08:45:00,3.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 09:00:00,4,1.3,4,0,0,0,0,408,0,0
Survey Mtn Wx,2019/10/26 09:15:00,4.5,,,0,,,0,,,
Survey Mtn Wx,2019/10/26 09:30:00,4.8,,,0,,,0,,,
